mailchimp_automation.csv,mailchimp_automation_email.csv,id,automation_id,1
mailchimp_automation_email.csv,mailchimp_automation_recipient.csv,id,automation_email_id,1
mailchimp_automation_email.csv,mailchimp_automation_recipient_activity.csv,id,automation_email_id,1
mailchimp_automation_email.csv,mailchimp_unsubscribe.csv,id,campaign_id,1
pardot_campaign.csv,pardot_opportunity.csv,id,campaign_id,1
pardot_campaign.csv,pardot_prospect.csv,id,campaign_id,1
pendo_account_history.csv,pendo_feature_event.csv,id,account_id,1
pendo_account_history.csv,pendo_guide_event.csv,id,account_id,1
pendo_account_history.csv,pendo_page_event.csv,id,account_id,1
pendo_application_history.csv,pendo_feature_history.csv,id,app_id,1
pendo_application_history.csv,pendo_guide_history.csv,id,app_id,1
pendo_application_history.csv,pendo_page_history.csv,id,app_id,1
pendo_event.csv,pendo_feature_event.csv,account_id,account_id,1
pendo_event.csv,pendo_feature_event.csv,visitor_id,visitor_id,1
pendo_event.csv,pendo_page_event.csv,account_id,account_id,1
pendo_event.csv,pendo_page_event.csv,visitor_id,visitor_id,1
pendo_feature_event.csv,pendo_int_pendo__feature_info.csv,feature_id,feature_id,1
pendo_feature_event.csv,pendo_visitor_history.csv,visitor_id,id,1
pendo_feature_history.csv,pendo_page_history.csv,page_id,id,1
pendo_feature_history.csv,pendo_stg_pendo__group_tmp.csv,group_id,id,1
pendo_feature_history.csv,pendo_user.csv,created_by_user_id,id,1
pendo_guide_event.csv,pendo_int_pendo__guide_info.csv,guide_id,guide_id,1
pendo_guide_event.csv,pendo_visitor_history.csv,visitor_id,id,1
pendo_guide_history.csv,pendo_guide_step_history.csv,id,guide_id,1
pendo_guide_history.csv,pendo_user.csv,last_updated_by_user_id,id,1
pendo_int_pendo__page_info.csv,pendo_page_event.csv,page_id,page_id,1
pendo_page_event.csv,pendo_visitor_history.csv,visitor_id,id,1
pendo_page_history.csv,pendo_page_rule_history.csv,id,page_id,1
pendo_page_history.csv,pendo_stg_pendo__group_tmp.csv,group_id,id,1
pendo_page_history.csv,pendo_user.csv,last_updated_by_user_id,id,1
zendesk_brand.csv,zendesk_ticket.csv,id,brand_id,1
zendesk_domain_name.csv,zendesk_organization.csv,organization_id,id,1
zendesk_organization.csv,zendesk_organization_tag.csv,id,organization_id,1
zendesk_ticket.csv,zendesk_ticket_chat.csv,id,ticket_id,1
zendesk_ticket.csv,zendesk_ticket_comment.csv,id,ticket_id,1
zendesk_ticket.csv,zendesk_ticket_field_history.csv,id,ticket_id,1
zendesk_ticket.csv,zendesk_ticket_tag.csv,id,ticket_id,1
zendesk_ticket_chat.csv,zendesk_ticket_chat_event.csv,chat_id,chat_id,1
