DOB NOW： Build Elevator Device Details_normal/DOB NOW： Build Elevator Device Details_elevator_device_inventory.csv,DOB NOW： Build Elevator Device Details_normal/DOB NOW： Build Elevator Device Details_elevator_device_specifications_2.csv,bis_nyc_device_id,bis_nyc_device_id,1
DOF： Cooperative Comparable Rental Income – Queens – FY 2009 2010_normal/DOF： Cooperative Comparable Rental Income – Queens – FY 2009 2010_queens_coop_rental_income_2009_2010.csv,DOF： Cooperative Comparable Rental Income – Queens – FY 2009 2010_normal/DOF： Cooperative Comparable Rental Income – Queens – FY 2009 2010_queens_cooperative_rental_comparisons.csv,queens_cooperatives_comparable_properties_boro_block_lot,queens_cooperatives_comparable_properties_boro_block_lot,1
DOF： Cooperative Comparable Rental Income – Queens – FY 2009 2010_normal/DOF： Cooperative Comparable Rental Income – Queens – FY 2009 2010_queens_coop_rental_income_2009_2010.csv,DOF： Cooperative Comparable Rental Income – Queens – FY 2009 2010_normal/DOF： Cooperative Comparable Rental Income – Queens – FY 2009 2010_queens_rental_income_analysis.csv,queens_cooperatives_comparable_properties_address,queens_cooperatives_comparable_properties_address,1
DOF： Cooperative Comparable Rental Income – Queens – FY 2009 2010_normal/DOF： Cooperative Comparable Rental Income – Queens – FY 2009 2010_queens_cooperative_rental_comparisons.csv,DOF： Cooperative Comparable Rental Income – Queens – FY 2009 2010_normal/DOF： Cooperative Comparable Rental Income – Queens – FY 2009 2010_queens_coop_rental_comparisons.csv,latitude,latitude,1
DOF： Cooperative Comparable Rental Income – Queens – FY 2009 2010_normal/DOF： Cooperative Comparable Rental Income – Queens – FY 2009 2010_queens_cooperative_rental_comparisons.csv,DOF： Cooperative Comparable Rental Income – Queens – FY 2009 2010_normal/DOF： Cooperative Comparable Rental Income – Queens – FY 2009 2010_queens_coop_rental_comparisons.csv,longitude,longitude,1
DOF： Cooperative Comparable Rental Income – Queens – FY 2009 2010_normal/DOF： Cooperative Comparable Rental Income – Queens – FY 2009 2010_queens_coop_rental_comparisons.csv,DOF： Cooperative Comparable Rental Income – Queens – FY 2009 2010_normal/DOF： Cooperative Comparable Rental Income – Queens – FY 2009 2010_queens_cooperative_rental_income.csv,bin,bin,1
DOB ECB Violations_normal/DOB ECB Violations_dob_ecb_violation_records_3.csv,DOB ECB Violations_normal/DOB ECB Violations_dob_ecb_violation_records_1.csv,ecb_violation_number,ecb_violation_number,1
DOB ECB Violations_normal/DOB ECB Violations_dob_ecb_violation_records_3.csv,DOB ECB Violations_normal/DOB ECB Violations_dob_ecb_violation_records_2.csv,dob_violation_number,dob_violation_number,1
DOB ECB Violations_normal/DOB ECB Violations_dob_ecb_violation_records_3.csv,DOB ECB Violations_normal/DOB ECB Violations_respondent_address_info.csv,respondent_name,respondent_name-respondent_street,1
DOB ECB Violations_normal/DOB ECB Violations_dob_ecb_violation_records_3.csv,DOB ECB Violations_normal/DOB ECB Violations_dob_ecb_violation_records.csv,bin,bin,1
DOB ECB Violations_normal/DOB ECB Violations_dob_ecb_violation_records_1.csv,DOB ECB Violations_normal/DOB ECB Violations_building_violation_records.csv,block,block,1
DOB NOW： Build – Job Application Filings_normal/node_1.csv,DOB NOW： Build – Job Application Filings_normal/DOB NOW： Build – Job Application Filings_job_application_filings_3.csv,job_filing_number,job_filing_number,1
DOB NOW： Build – Job Application Filings_normal/node_1.csv,DOB NOW： Build – Job Application Filings_normal/DOB NOW： Build – Job Application Filings_job_application_filings.csv,bin,bin,1
DOB NOW： Build – Job Application Filings_normal/DOB NOW： Build – Job Application Filings_job_application_filings_3.csv,DOB NOW： Build – Job Application Filings_normal/DOB NOW： Build – Job Application Filings_job_application_filings_1.csv,latitude,latitude-built_1_information_value,1
DOB NOW： Build – Job Application Filings_normal/DOB NOW： Build – Job Application Filings_job_application_filings_3.csv,DOB NOW： Build – Job Application Filings_normal/DOB NOW： Build – Job Application Filings_job_application_filings_1.csv,longitude,longitude,1
DOB NOW： Build – Job Application Filings_normal/DOB NOW： Build – Job Application Filings_job_application_filings_1.csv,DOB NOW： Build – Job Application Filings_normal/DOB NOW： Build – Job Application Filings_job_application_filings_2.csv,block,block,1
Energy and Water Data Disclosure for Local Law 84 2019 (Data for Calendar Year 2018)_normal/Energy and Water Data Disclosure for Local Law 84 2019 (Data for Calendar Year 2018)_nyc_energy_water_usage_2018_1.csv,Energy and Water Data Disclosure for Local Law 84 2019 (Data for Calendar Year 2018)_normal/Energy and Water Data Disclosure for Local Law 84 2019 (Data for Calendar Year 2018)_nyc_energy_water_disclosure_2018_1.csv,property_id,property_id,1
Energy and Water Data Disclosure for Local Law 84 2019 (Data for Calendar Year 2018)_normal/Energy and Water Data Disclosure for Local Law 84 2019 (Data for Calendar Year 2018)_nyc_energy_water_usage_2018_1.csv,Energy and Water Data Disclosure for Local Law 84 2019 (Data for Calendar Year 2018)_normal/Energy and Water Data Disclosure for Local Law 84 2019 (Data for Calendar Year 2018)_nyc_energy_water_disclosure_2018.csv,property_name,property_name,1
Energy and Water Data Disclosure for Local Law 84 2019 (Data for Calendar Year 2018)_normal/Energy and Water Data Disclosure for Local Law 84 2019 (Data for Calendar Year 2018)_nyc_energy_water_usage_2018_1.csv,Energy and Water Data Disclosure for Local Law 84 2019 (Data for Calendar Year 2018)_normal/Energy and Water Data Disclosure for Local Law 84 2019 (Data for Calendar Year 2018)_nyc_energy_water_usage_2018.csv,address_1,address_1,1
Energy and Water Data Disclosure for Local Law 84 2019 (Data for Calendar Year 2018)_normal/Energy and Water Data Disclosure for Local Law 84 2019 (Data for Calendar Year 2018)_nyc_energy_water_disclosure_2018_1.csv,Energy and Water Data Disclosure for Local Law 84 2019 (Data for Calendar Year 2018)_normal/Energy and Water Data Disclosure for Local Law 84 2019 (Data for Calendar Year 2018)_nyc_building_energy_usage_2018.csv,latitude-convenience_store_with_gas_1,latitude,1
Energy and Water Data Disclosure for Local Law 84 2019 (Data for Calendar Year 2018)_normal/Energy and Water Data Disclosure for Local Law 84 2019 (Data for Calendar Year 2018)_nyc_energy_water_disclosure_2018_1.csv,Energy and Water Data Disclosure for Local Law 84 2019 (Data for Calendar Year 2018)_normal/Energy and Water Data Disclosure for Local Law 84 2019 (Data for Calendar Year 2018)_nyc_building_energy_usage_2018.csv,longitude,longitude,1
311 Service Requests from 2020 to Present_normal/311 Service Requests from 2020 to Present_nyc_service_requests_2020_present.csv,311 Service Requests from 2020 to Present_normal/311 Service Requests from 2020 to Present_nyc_311_service_requests_1.csv,unique_key,unique_key,1
311 Service Requests from 2020 to Present_normal/311 Service Requests from 2020 to Present_nyc_service_requests_2020_present.csv,311 Service Requests from 2020 to Present_normal/node_3.csv,created_date,created_date,1
311 Service Requests from 2020 to Present_normal/311 Service Requests from 2020 to Present_nyc_service_requests_2020_present.csv,311 Service Requests from 2020 to Present_normal/311 Service Requests from 2020 to Present_nyc_311_service_requests_2.csv,closed_date,closed_date,1
311 Service Requests from 2020 to Present_normal/311 Service Requests from 2020 to Present_nyc_311_service_requests_1.csv,311 Service Requests from 2020 to Present_normal/311 Service Requests from 2020 to Present_nyc_311_service_requests.csv,location,location,1
ACS Community Partners_normal/ACS Community Partners_community_program_locations.csv,ACS Community Partners_normal/ACS Community Partners_community_program_offices.csv,program_lst_id,program_lst_id,1
ACS Community Partners_normal/ACS Community Partners_community_program_locations.csv,ACS Community Partners_normal/ACS Community Partners_community_program_bbl_mapping.csv,program_code,program_code,1
ACS Community Partners_normal/ACS Community Partners_community_program_locations.csv,ACS Community Partners_normal/ACS Community Partners_community_programs_ny.csv,program_name,program_name,1
ACS Community Partners_normal/ACS Community Partners_community_program_locations.csv,ACS Community Partners_normal/ACS Community Partners_community_partner_locations_1.csv,program_address_1,program_address_1-office_wed_from_time,1
ACS Community Partners_normal/ACS Community Partners_community_program_locations.csv,ACS Community Partners_normal/ACS Community Partners_community_partner_locations.csv,latitude,latitude,1
ACS Community Partners_normal/ACS Community Partners_community_program_locations.csv,ACS Community Partners_normal/ACS Community Partners_community_partner_locations.csv,longitude,longitude,1
ACS Community Partners_normal/ACS Community Partners_community_program_locations.csv,ACS Community Partners_normal/ACS Community Partners_community_partner_office_hours.csv,prog_contact_last_name,prog_contact_last_name,1
ACS Community Partners_normal/ACS Community Partners_community_program_locations.csv,ACS Community Partners_normal/node_8.csv,prog_contact_phone_no,prog_contact_phone_no,1
Over Dimensional Vehicle Permits (ODVP)_normal/Over Dimensional Vehicle Permits (ODVP)_vehicle_permit_details.csv,Over Dimensional Vehicle Permits (ODVP)_normal/Over Dimensional Vehicle Permits (ODVP)_vehicle_permit_details_3.csv,permitid,permitid,1
Over Dimensional Vehicle Permits (ODVP)_normal/Over Dimensional Vehicle Permits (ODVP)_vehicle_permit_details.csv,Over Dimensional Vehicle Permits (ODVP)_normal/Over Dimensional Vehicle Permits (ODVP)_vehicle_permit_details_2.csv,fullpermitno,fullpermitno,1
Over Dimensional Vehicle Permits (ODVP)_normal/Over Dimensional Vehicle Permits (ODVP)_vehicle_permit_details_3.csv,Over Dimensional Vehicle Permits (ODVP)_normal/Over Dimensional Vehicle Permits (ODVP)_vehicle_permit_details_1.csv,fullapplicationno,fullapplicationno,1
Over Dimensional Vehicle Permits (ODVP)_normal/Over Dimensional Vehicle Permits (ODVP)_vehicle_permit_details_1.csv,Over Dimensional Vehicle Permits (ODVP)_normal/node_5.csv,applicationdate,applicationdate,1
2009 Public Data File Students_normal/2009 Public Data File Students_student_engagement_scores_1.csv,2009 Public Data File Students_normal/2009 Public Data File Students_student_engagement_scores_2009.csv,dbn,dbn,1
2009 Public Data File Students_normal/2009 Public Data File Students_student_engagement_scores_1.csv,2009 Public Data File Students_normal/2009 Public Data File Students_student_engagement_scores.csv,unnamed_column,unnamed_column,1
2009 Public Data File Students_normal/2009 Public Data File Students_student_engagement_scores_1.csv,2009 Public Data File Students_normal/2009 Public Data File Students_student_performance_scores.csv,school_name,school_name,1
2009 Public Data File Students_normal/2009 Public Data File Students_student_engagement_scores_2009.csv,2009 Public Data File Students_normal/2009 Public Data File Students_transfer_school_principals_2009.csv,principal,principal,1
NYC Women's Resource Network Database_normal/NYC Women's Resource Network Database_nyc_womens_services_info.csv,NYC Women's Resource Network Database_normal/NYC Women's Resource Network Database_nyc_womens_organizations_info.csv,organizationname,organizationname,1
NYC Women's Resource Network Database_normal/NYC Women's Resource Network Database_nyc_womens_services_info.csv,NYC Women's Resource Network Database_normal/NYC Women's Resource Network Database_nyc_womens_resources_1.csv,phone,phone,1
NYC Women's Resource Network Database_normal/NYC Women's Resource Network Database_nyc_womens_organizations_info.csv,NYC Women's Resource Network Database_normal/NYC Women's Resource Network Database_nyc_womens_services_locations.csv,location_1,location_1,1
DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_normal/DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_brooklyn_condo_rental_data.csv,DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_normal/DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_brooklyn_condo_rental_comparables.csv,brooklyn_condominium_property_condo_section,brooklyn_condominium_property_condo_section,1
DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_normal/DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_brooklyn_condo_rental_data.csv,DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_normal/DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_brooklyn_condo_rental_comparables_1.csv,brooklyn_condominium_property_address,brooklyn_condominium_property_address,1
DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_normal/DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_brooklyn_condo_rental_data.csv,DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_normal/DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_brooklyn_condo_rental_income.csv,brooklyn_condominium_property_boro_block_lot,brooklyn_condominium_property_boro_block_lot,1
DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_normal/DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_brooklyn_condo_rental_data.csv,DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_normal/DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_brooklyn_condo_rental_comparisons.csv,latitude,latitude,1
DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_normal/DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_brooklyn_condo_rental_data.csv,DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_normal/DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_brooklyn_condo_rental_comparisons.csv,longitude,longitude,1
DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_normal/DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_brooklyn_condo_rental_data.csv,DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_normal/DOF： Condominium comparable rental income – Brooklyn - FY 2010 2011_brooklyn_condo_rental_comparables_2.csv,bin,bin,1
2021 DOE Middle School Directory_normal/2021 DOE Middle School Directory_middle_school_directory.csv,2021 DOE Middle School Directory_normal/2021 DOE Middle School Directory_middle_school_admissions_info.csv,schooldbn,schooldbn,1
2021 DOE Middle School Directory_normal/2021 DOE Middle School Directory_middle_school_directory.csv,2021 DOE Middle School Directory_normal/node_3.csv,name,name,1
2021 DOE Middle School Directory_normal/2021 DOE Middle School Directory_middle_school_directory.csv,2021 DOE Middle School Directory_normal/2021 DOE Middle School Directory_middle_school_admissions_data.csv,code_prog1,code_prog1,1
2021 DOE Middle School Directory_normal/2021 DOE Middle School Directory_middle_school_directory.csv,2021 DOE Middle School Directory_normal/2021 DOE Middle School Directory_middle_school_programs.csv,telephone,telephone,1
2021 DOE Middle School Directory_normal/2021 DOE Middle School Directory_middle_school_directory.csv,2021 DOE Middle School Directory_normal/2021 DOE Middle School Directory_middle_school_programs_info.csv,name_prog1,name_prog1,1
2016 - 2017 School Safety Report_normal/2016 - 2017 School Safety Report_school_safety_statistics.csv,2016 - 2017 School Safety Report_normal/node_2.csv,location_name,location_name,1
2016 - 2017 School Safety Report_normal/2016 - 2017 School Safety Report_school_safety_statistics.csv,2016 - 2017 School Safety Report_normal/2016 - 2017 School Safety Report_school_safety_metrics.csv,location_code,location_code,1
2016 - 2017 School Safety Report_normal/node_2.csv,2016 - 2017 School Safety Report_normal/2016 - 2017 School Safety Report_school_safety_incidents.csv,geocode,geocode,1
2016 - 2017 School Safety Report_normal/2016 - 2017 School Safety Report_school_safety_incidents.csv,2016 - 2017 School Safety Report_normal/2016 - 2017 School Safety Report_school_safety_data.csv,latitude,latitude-schools_in_building,1
2016 - 2017 School Safety Report_normal/2016 - 2017 School Safety Report_school_safety_incidents.csv,2016 - 2017 School Safety Report_normal/2016 - 2017 School Safety Report_school_safety_data.csv,longitude,longitude,1
Use of ARRA Stimulus Funds_normal/Use of ARRA Stimulus Funds_arra_stimulus_fund_usage_2.csv,Use of ARRA Stimulus Funds_normal/Use of ARRA Stimulus Funds_arra_stimulus_payments.csv,payment_id,payment_id,1
Use of ARRA Stimulus Funds_normal/Use of ARRA Stimulus Funds_arra_stimulus_fund_usage_2.csv,Use of ARRA Stimulus Funds_normal/Use of ARRA Stimulus Funds_arra_stimulus_fund_usage_1.csv,contract_id_,contract_id_,1
Use of ARRA Stimulus Funds_normal/Use of ARRA Stimulus Funds_arra_stimulus_payments.csv,Use of ARRA Stimulus Funds_normal/Use of ARRA Stimulus Funds_arra_stimulus_fund_usage.csv,vendor_name,vendor_name,1
Use of ARRA Stimulus Funds_normal/Use of ARRA Stimulus Funds_arra_stimulus_fund_usage.csv,Use of ARRA Stimulus Funds_normal/Use of ARRA Stimulus Funds_arra_stimulus_fund_projects.csv,contract_name,contract_name,1
Historical DOB Permit Issuance_normal/Historical DOB Permit Issuance_building_permit_records.csv,Historical DOB Permit Issuance_normal/Historical DOB Permit Issuance_dob_permit_issuance_records_1.csv,job,job,1
Historical DOB Permit Issuance_normal/Historical DOB Permit Issuance_building_permit_records.csv,Historical DOB Permit Issuance_normal/Historical DOB Permit Issuance_permit_issuance_records.csv,bin,pivot-value,1
Historical DOB Permit Issuance_normal/Historical DOB Permit Issuance_building_permit_records.csv,Historical DOB Permit Issuance_normal/Historical DOB Permit Issuance_dob_permit_issuance_records_2.csv,latitude,latitude,1
Historical DOB Permit Issuance_normal/Historical DOB Permit Issuance_building_permit_records.csv,Historical DOB Permit Issuance_normal/Historical DOB Permit Issuance_dob_permit_issuance_records_2.csv,longitude,longitude,1
Historical DOB Permit Issuance_normal/Historical DOB Permit Issuance_dob_permit_issuance_records_1.csv,Historical DOB Permit Issuance_normal/Historical DOB Permit Issuance_dob_permit_issuance_records.csv,owner_s_phone,owner_s_phone,1
Historical DOB Permit Issuance_normal/Historical DOB Permit Issuance_dob_permit_issuance_records_1.csv,Historical DOB Permit Issuance_normal/Historical DOB Permit Issuance_permit_issuance_records_1.csv,owner_s_last_name,owner_s_last_name,1
Privately Owned Public Spaces (POPS)_normal/Privately Owned Public Spaces (POPS)_public_spaces_access_info.csv,Privately Owned Public Spaces (POPS)_normal/Privately Owned Public Spaces (POPS)_public_spaces_nyc.csv,pops_number,pops_number,1
Privately Owned Public Spaces (POPS)_normal/Privately Owned Public Spaces (POPS)_public_spaces_access_info.csv,Privately Owned Public Spaces (POPS)_normal/node_3.csv,building_address_with_zip,building_address_with_zip,1
Privately Owned Public Spaces (POPS)_normal/Privately Owned Public Spaces (POPS)_public_spaces_access_info.csv,Privately Owned Public Spaces (POPS)_normal/Privately Owned Public Spaces (POPS)_pops_location_data.csv,latitude,latitude,1
Privately Owned Public Spaces (POPS)_normal/Privately Owned Public Spaces (POPS)_public_spaces_access_info.csv,Privately Owned Public Spaces (POPS)_normal/Privately Owned Public Spaces (POPS)_pops_location_data.csv,longitude-hour_of_access_required,longitude,1
Privately Owned Public Spaces (POPS)_normal/Privately Owned Public Spaces (POPS)_public_spaces_nyc.csv,Privately Owned Public Spaces (POPS)_normal/Privately Owned Public Spaces (POPS)_pops_accessibility_info.csv,bin,bin,1
Privately Owned Public Spaces (POPS)_normal/Privately Owned Public Spaces (POPS)_public_spaces_nyc.csv,Privately Owned Public Spaces (POPS)_normal/Privately Owned Public Spaces (POPS)_public_space_locations.csv,building_location,building_location,1
Asbestos Control Program (ACP7)_normal/Asbestos Control Program (ACP7)_asbestos_abatement_records.csv,Asbestos Control Program (ACP7)_normal/Asbestos Control Program (ACP7)_asbestos_removal_projects.csv,tru,tru,1
Asbestos Control Program (ACP7)_normal/Asbestos Control Program (ACP7)_asbestos_abatement_records.csv,Asbestos Control Program (ACP7)_normal/Asbestos Control Program (ACP7)_asbestos_site_details.csv,section,section,1
Asbestos Control Program (ACP7)_normal/Asbestos Control Program (ACP7)_asbestos_abatement_records.csv,Asbestos Control Program (ACP7)_normal/node_4.csv,bin,bin,1
Asbestos Control Program (ACP7)_normal/Asbestos Control Program (ACP7)_asbestos_removal_projects.csv,Asbestos Control Program (ACP7)_normal/Asbestos Control Program (ACP7)_asbestos_facility_records.csv,start_date,start_date-building_owner_name,1
Asbestos Control Program (ACP7)_normal/Asbestos Control Program (ACP7)_asbestos_removal_projects.csv,Asbestos Control Program (ACP7)_normal/Asbestos Control Program (ACP7)_asbestos_procedure_schedule.csv,end_date,end_date,1
DOF： Condominium Comparable Rental Income – Brooklyn – FY 2011 2012_normal/node_1.csv,DOF： Condominium Comparable Rental Income – Brooklyn – FY 2011 2012_normal/DOF： Condominium Comparable Rental Income – Brooklyn – FY 2011 2012_brooklyn_condo_rental_comparables.csv,brooklyn_condominiums_comparable_properties_condo_section,brooklyn_condominiums_comparable_properties_condo_section,1
DOF： Condominium Comparable Rental Income – Brooklyn – FY 2011 2012_normal/node_1.csv,DOF： Condominium Comparable Rental Income – Brooklyn – FY 2011 2012_normal/node_3.csv,brooklyn_condominiums_comparable_properties_address,brooklyn_condominiums_comparable_properties_address,1
DOF： Cooperative Comparable Rental Income – Brooklyn – FY 2011 2012_normal/DOF： Cooperative Comparable Rental Income – Brooklyn – FY 2011 2012_brooklyn_rental_income_comparison.csv,DOF： Cooperative Comparable Rental Income – Brooklyn – FY 2011 2012_normal/DOF： Cooperative Comparable Rental Income – Brooklyn – FY 2011 2012_brooklyn_coop_rental_income_2011_2012.csv,brooklyn_cooperatives_comparable_properties_boro_block_lot,brooklyn_cooperatives_comparable_properties_boro_block_lot,1
DOF： Cooperative Comparable Rental Income – Brooklyn – FY 2011 2012_normal/DOF： Cooperative Comparable Rental Income – Brooklyn – FY 2011 2012_brooklyn_rental_income_comparison.csv,DOF： Cooperative Comparable Rental Income – Brooklyn – FY 2011 2012_normal/node_3.csv,brooklyn_cooperatives_comparable_properties_address,brooklyn_cooperatives_comparable_properties_address,1
Energy and Water Data Disclosure for Local Law 84 2013 (Data for Calendar Year 2012)_normal/node_1.csv,Energy and Water Data Disclosure for Local Law 84 2013 (Data for Calendar Year 2012)_normal/node_2.csv,property_id,property_id,1
Energy and Water Data Disclosure for Local Law 84 2013 (Data for Calendar Year 2012)_normal/node_1.csv,Energy and Water Data Disclosure for Local Law 84 2013 (Data for Calendar Year 2012)_normal/Energy and Water Data Disclosure for Local Law 84 2013 (Data for Calendar Year 2012)_nyc_energy_water_usage_2012_1.csv,property_name,property_name,1
Energy and Water Data Disclosure for Local Law 84 2013 (Data for Calendar Year 2012)_normal/node_2.csv,Energy and Water Data Disclosure for Local Law 84 2013 (Data for Calendar Year 2012)_normal/Energy and Water Data Disclosure for Local Law 84 2013 (Data for Calendar Year 2012)_nyc_energy_water_usage_2012.csv,address_1,address_1,1
Energy and Water Data Disclosure for Local Law 84 2017 (Data for Calendar Year 2016)_normal/Energy and Water Data Disclosure for Local Law 84 2017 (Data for Calendar Year 2016)_nyc_energy_water_usage_2016_1.csv,Energy and Water Data Disclosure for Local Law 84 2017 (Data for Calendar Year 2016)_normal/Energy and Water Data Disclosure for Local Law 84 2017 (Data for Calendar Year 2016)_nyc_energy_water_usage_2016.csv,property_id,property_id,1
Energy and Water Data Disclosure for Local Law 84 2017 (Data for Calendar Year 2016)_normal/Energy and Water Data Disclosure for Local Law 84 2017 (Data for Calendar Year 2016)_nyc_energy_water_usage_2016_1.csv,Energy and Water Data Disclosure for Local Law 84 2017 (Data for Calendar Year 2016)_normal/Energy and Water Data Disclosure for Local Law 84 2017 (Data for Calendar Year 2016)_nyc_energy_water_disclosure.csv,property_name,property_name,1
Energy and Water Data Disclosure for Local Law 84 2017 (Data for Calendar Year 2016)_normal/Energy and Water Data Disclosure for Local Law 84 2017 (Data for Calendar Year 2016)_nyc_energy_water_usage_2016_1.csv,Energy and Water Data Disclosure for Local Law 84 2017 (Data for Calendar Year 2016)_normal/Energy and Water Data Disclosure for Local Law 84 2017 (Data for Calendar Year 2016)_energy_water_usage_2016.csv,address_1,address_1,1
Energy and Water Data Disclosure for Local Law 84 2012 (Data for Calendar Year 2011)_normal/Energy and Water Data Disclosure for Local Law 84 2012 (Data for Calendar Year 2011)_nyc_energy_water_disclosure_2011.csv,Energy and Water Data Disclosure for Local Law 84 2012 (Data for Calendar Year 2011)_normal/Energy and Water Data Disclosure for Local Law 84 2012 (Data for Calendar Year 2011)_nyc_building_energy_water_2011.csv,building_id_espm,building_id_espm,1
Energy and Water Data Disclosure for Local Law 84 2012 (Data for Calendar Year 2011)_normal/Energy and Water Data Disclosure for Local Law 84 2012 (Data for Calendar Year 2011)_nyc_energy_water_disclosure_2011.csv,Energy and Water Data Disclosure for Local Law 84 2012 (Data for Calendar Year 2011)_normal/node_3.csv,address_1,address_1,1
Energy and Water Data Disclosure for Local Law 84 2012 (Data for Calendar Year 2011)_normal/Energy and Water Data Disclosure for Local Law 84 2012 (Data for Calendar Year 2011)_nyc_building_energy_water_2011.csv,Energy and Water Data Disclosure for Local Law 84 2012 (Data for Calendar Year 2011)_normal/node_4.csv,facility_name,facility_name,1
2019 - 2020 School Locations_normal/2019 - 2020 School Locations_school_locations_2019_2020.csv,2019 - 2020 School Locations_normal/2019 - 2020 School Locations_school_location_details_2.csv,1,1,1
2020 DOE High School Directory_normal/2020 DOE High School Directory_high_school_admissions_data.csv,2020 DOE High School Directory_normal/2020 DOE High School Directory_high_school_programs_info.csv,1,1,1
SBS Certified Business List_normal/SBS Certified Business List_certified_businesses_info_1.csv,SBS Certified Business List_normal/SBS Certified Business List_certified_businesses_info.csv,1,1,1
NYC Women's Resource Network Database_normal/NYC Women's Resource Network Database_nyc_womens_services_info.csv,NYC Women's Resource Network Database_normal/NYC Women's Resource Network Database_nyc_womens_resources.csv,1,1,1
ARCHIVE - Greenstreets_normal/ARCHIVE - Greenstreets_greenstreets_park_locations.csv,ARCHIVE - Greenstreets_normal/ARCHIVE - Greenstreets_greenstreets_locations_nyc.csv,1,1,1
Open Restaurant Applications (Historic)_normal/Open Restaurant Applications (Historic)_restaurant_application_records.csv,Open Restaurant Applications (Historic)_normal/Open Restaurant Applications (Historic)_restaurant_open_applications.csv,1,1,1
HISTORICAL Sidewalk Café Licenses and Applications_normal/node_1.csv,HISTORICAL Sidewalk Café Licenses and Applications_normal/HISTORICAL Sidewalk Café Licenses and Applications_sidewalk_cafe_licenses_1.csv,1,1,1
2016 - 2017 SQS PK_normal/node_2.csv,2016 - 2017 SQS PK_normal/2016 - 2017 SQS PK_nyc_early_education_quality.csv,1,1,1
