the_geom,shape_area,county_fip
"{'type': 'MultiPolygon', 'coordinates': [[[[-73.79322870882314, 40.882822594904496], [-73.79416555827665, 40.88299321634981], [-73.79449254438298, 40.88306825107405], [-73.79744825639789, 40.88384538433505], [-73.79937520438247, 40.88435196982154], [-73.80220388296289, 40.885121114796696], [-73.80328682070748, 40.88541555266797], [-73.80520113603198, 40.88599995635093], [-73.80550576743579, 40.88609294918124], [-73.80571277209775, 40.886039367874815], [-73.80592498877604, 40.88599671778086], [-73.80614087385865, 40.88596541005947], [-73.8063588494412, 40.8859456596549], [-73.80657730166058, 40.885937524996635], [-73.80693113298679, 40.88592660891885], [-73.8072864712257, 40.885931813816164], [-73.80764139501723, 40.88595325290048], [-73.8079939822767, 40.88599083184516], [-73.80834232390394, 40.88604431363913], [-73.808684593605, 40.88611329189804], [-73.80915068113785, 40.88621447698112], [-73.80971079186281, 40.886336075426236], [-73.81027053227714, 40.886451242523364], [-73.81083611904836, 40.886551152145266], [-73.81140645226635, 40.886635587311105], [-73.81198043683345, 40.88670433944495], [-73.81209659179478, 40.88671501015915], [-73.81356734739508, 40.8867787092492], [-73.81399748366013, 40.88678213248393], [-73.81442762126098, 40.88677196467516], [-73.81485665859297, 40.8867482320325], [-73.8151831684651, 40.88671966046019], [-73.81528345458824, 40.88671102370722], [-73.8153646422707, 40.88670122101684], [-73.81547873106547, 40.886687446138], [-73.8167077859142, 40.886480950542555], [-73.81742638908594, 40.886294305864546], [-73.81841703369261, 40.88603699473177], [-73.8198327530437, 40.88566925407124], [-73.820274329496, 40.885550700327734], [-73.82031167680083, 40.88560973971078], [-73.82077408667787, 40.8867106025727], [-73.82382288878189, 40.88774723732779], [-73.82385099061801, 40.8877683155332], [-73.82387140581788, 40.88778362793499], [-73.8240309341086, 40.88769579521279], [-73.82448935899075, 40.88742251977045], [-73.8252957995241, 40.88697638046606], [-73.82611278865555, 40.886666036232874], [-73.8267282659611, 40.88644534288787], [-73.82696747090338, 40.886359568940996], [-73.82777310600808, 40.88604701879705], [-73.82791367854846, 40.88599054280921], [-73.82953327268302, 40.88530333412241], [-73.83033698218308, 40.88496949185129], [-73.83065359042664, 40.88485293851777], [-73.83130254333105, 40.884711423510566], [-73.83233699189203, 40.88454919445347], [-73.83256211098946, 40.88451947186264], [-73.83256233752687, 40.88451944538765], [-73.83256256256388, 40.88451940115307], [-73.83278516230335, 40.884476931857165], [-73.83278538755911, 40.88447688829255], [-73.83278561328373, 40.88447683383964], [-73.83300396189533, 40.884421797109674], [-73.83300425785609, 40.88442172516808], [-73.83300454304565, 40.884421635453485], [-73.83321703636938, 40.88435438045779], [-73.8332171189927, 40.884354352600894], [-73.83321720229756, 40.88435431703893], [-73.83342197563314, 40.884275495462894], [-73.83342222618872, 40.88427539698609], [-73.83342246374472, 40.884275289109276], [-73.8336179976624, 40.88418563087703], [-73.83404698750566, 40.88399032027626], [-73.83434541985305, 40.88385002034611], [-73.83475583375542, 40.883556293669585], [-73.83560954994702, 40.882945279468736], [-73.83621837374386, 40.88239301251124], [-73.8366413434705, 40.88212002482066], [-73.83698743803562, 40.88193908330988], [-73.83782792479423, 40.881608140372165], [-73.83874273698504, 40.881265967620934], [-73.8396517090694, 40.88092595779553], [-73.84046213325612, 40.88062286837131], [-73.84127784685245, 40.88031754811515], [-73.84201454936567, 40.87987225953914], [-73.84273785237582, 40.87942490269374], [-73.84324113793946, 40.87910891293376], [-73.84239559338783, 40.87875039323205], [-73.84228241939012, 40.87870197260947], [-73.8411405324547, 40.87821573633723], [-73.84014801784906, 40.87778842587024], [-73.83971189104354, 40.87761159508511], [-73.83956485784732, 40.87754981572603], [-73.83925549178811, 40.877419823026756], [-73.83855197981715, 40.877119527638754], [-73.83815674879897, 40.87695350228135], [-73.83841016445518, 40.8768676152432], [-73.83924789026588, 40.87661873843398], [-73.83835409385165, 40.87492195774402], [-73.83746027748745, 40.87322264997056], [-73.8382922148021, 40.8729513393314], [-73.83740181375619, 40.87110892880065], [-73.83655628079889, 40.86935217593492], [-73.8356576652678, 40.867512755906155], [-73.8348179387044, 40.867781721582794], [-73.83400175689263, 40.86804943983183], [-73.83354911595796, 40.86819363773732], [-73.83347966650878, 40.86821612201008], [-73.8331596040737, 40.86831975626276], [-73.83312914447917, 40.868267201231276], [-73.8325582881192, 40.8672877732955], [-73.83175316501973, 40.865906767832655], [-73.83054182750277, 40.86373143490315], [-73.83022388450199, 40.86342952832973], [-73.82954731157822, 40.86216408726552], [-73.82840758975844, 40.86094830120093], [-73.82834347872124, 40.860892028859205], [-73.82841963441662, 40.860931939843525], [-73.82911929069469, 40.86150997697179], [-73.82924089576099, 40.86163186813609], [-73.82950892691989, 40.861841213949184], [-73.82972614837887, 40.8619527446354], [-73.83012016034479, 40.86204928183274], [-73.83089329661591, 40.862212849091904], [-73.83151964220622, 40.86259766919229], [-73.83159620031942, 40.86264470442437], [-73.83578436657693, 40.865016011497026], [-73.83618601310343, 40.865224099381564], [-73.83678824263295, 40.86554590663197], [-73.83697021063762, 40.865643136400884], [-73.837843801693, 40.86609918752063], [-73.83875223454797, 40.86657277746409], [-73.83922085407515, 40.866820840243065], [-73.83954475735611, 40.86698673838344], [-73.83974233401747, 40.867087930619924], [-73.84064364768109, 40.86755417556976], [-73.84122362597833, 40.86785815135243], [-73.84185186483782, 40.86819192588119], [-73.84240629372896, 40.86847474401995], [-73.84280443533898, 40.86868075257233], [-73.84315715427512, 40.86886326604374], [-73.84358581384515, 40.869087637372516], [-73.84423146899978, 40.869420350465816], [-73.84442133679848, 40.86952229868], [-73.84487737430925, 40.86976050749457], [-73.84517256696682, 40.869914698204596], [-73.84578147387943, 40.87022769624907], [-73.84608957133447, 40.87038977190817], [-73.8464076634316, 40.870554300685285], [-73.84699273623707, 40.870852888253175], [-73.84725144839929, 40.87098705245423], [-73.84792614069238, 40.8713422330779], [-73.84859676002684, 40.87167078513549], [-73.84893754864451, 40.87178559018926], [-73.8498764519222, 40.87210188139212], [-73.85078983242634, 40.87239629245425], [-73.85108463367287, 40.872492791430616], [-73.85170987261235, 40.872697458509066], [-73.85265751852012, 40.87299218740434], [-73.85357628496646, 40.87327602055014], [-73.8536363872702, 40.873300599208946], [-73.85450805000416, 40.87358094249641], [-73.85551758434013, 40.87390395580014], [-73.85577052357685, 40.87398371293056], [-73.85651292387627, 40.87421779315938], [-73.8565511810873, 40.87303042921798], [-73.85661382450422, 40.871250166982115], [-73.85754854444205, 40.871266317777255], [-73.85848731634543, 40.871284060118725], [-73.85942680455445, 40.87130069674399], [-73.86036598198886, 40.871318622474654], [-73.86137924069502, 40.871336512141454], [-73.86239212853972, 40.87135673360244], [-73.86333198334071, 40.87137515749859], [-73.86426604390132, 40.87138965023614], [-73.86520890076993, 40.87140764959881], [-73.86614489502138, 40.87142298459082], [-73.86715864219325, 40.871441913140416], [-73.86825887799566, 40.87146232802606], [-73.86935122430924, 40.8714833537104], [-73.87056192524665, 40.871510778453725], [-73.87037667181832, 40.87328437216199], [-73.87031310808015, 40.8753406209558], [-73.87031508399559, 40.87561752273292], [-73.87031684595466, 40.875735722814795], [-73.87031750707673, 40.87577979346179], [-73.87030247991868, 40.87594247661717], [-73.87026997881343, 40.876103970312194], [-73.87022032794464, 40.87626264288935], [-73.87019944869915, 40.87631135532136], [-73.87018094221361, 40.87635453043792], [-73.87015418458633, 40.87641695754173], [-73.87004672623888, 40.8766705308285], [-73.86948896192655, 40.87798946841054], [-73.86943466926992, 40.878128842922365], [-73.86941305620954, 40.87818202991483], [-73.86938672590473, 40.87823397762282], [-73.86935580035524, 40.87828444532858], [-73.86932042278059, 40.878333198789846], [-73.86928075719564, 40.878380012457406], [-73.86923698739872, 40.878424669400474], [-73.86918623289856, 40.87846614898899], [-73.86912851681447, 40.87851887015066], [-73.86907407498775, 40.87857916752974], [-73.86894382691675, 40.878591852779316], [-73.86885103292916, 40.878579817735364], [-73.86812877191859, 40.8800665529198], [-73.86705258217906, 40.88225521574974], [-73.86605231263061, 40.88428704415112], [-73.86603813220455, 40.88435902254582], [-73.86603809499859, 40.8843591932082], [-73.86603810764092, 40.88435938218835], [-73.86604065137391, 40.8844329818433], [-73.86604066322411, 40.88443323531876], [-73.86604073359193, 40.88443347696801], [-73.86606024870746, 40.88450565595829], [-73.86606028461776, 40.884505799734356], [-73.86606034285496, 40.88450592711912], [-73.86609568335884, 40.88457362145836], [-73.86616465843805, 40.88467792296504], [-73.86616476518262, 40.8846780772096], [-73.86616484740908, 40.88467823980188], [-73.86621798004747, 40.88479001468136], [-73.86625345749975, 40.88490730017026], [-73.86627000527369, 40.88502730019615], [-73.86627001745478, 40.88502738966732], [-73.8662700172745, 40.88502747929169], [-73.86626727212006, 40.885147691324406], [-73.8662457491909, 40.88526544983781], [-73.86624572511339, 40.88526556824837], [-73.86624567630024, 40.88526569333117], [-73.86620661508445, 40.8853786145653], [-73.86538049290164, 40.88688347522353], [-73.86460021916123, 40.88829971238984], [-73.8638085739438, 40.88971589937292], [-73.86303842405066, 40.89111254785883], [-73.86276661900327, 40.89161957484028], [-73.86275188337936, 40.89165068700196], [-73.86273972188104, 40.891838892825476], [-73.86225345451925, 40.892670488189424], [-73.86215575104295, 40.892834063018626], [-73.86198229516515, 40.89316126278633], [-73.86192535143307, 40.893291215985066], [-73.86149253559942, 40.89427891722705], [-73.8614051398186, 40.89453904416984], [-73.861359278643, 40.89466231935548], [-73.86176180612904, 40.89479118364081], [-73.86182532295577, 40.894811521004634], [-73.86190465853069, 40.89483740549376], [-73.86209147017364, 40.89489836050986], [-73.86214409278362, 40.89491553040508], [-73.86219003050893, 40.89493051852677], [-73.86287533131693, 40.8951540296845], [-73.86330359780382, 40.89529276258758], [-73.86355915622859, 40.89537701720337], [-73.86401637607996, 40.89552304744587], [-73.86491632411136, 40.895749495365465], [-73.86691694871648, 40.89608268491187], [-73.87006981126902, 40.89659073674862], [-73.87048672642405, 40.896640210511215], [-73.87241034490184, 40.89624128564167], [-73.87480618048679, 40.895725687638176], [-73.87572387175383, 40.89562260134651], [-73.87711974105801, 40.89546866364352], [-73.87705915331495, 40.8956501898511], [-73.87699136843379, 40.89583024480197], [-73.87691644819554, 40.89600866423467], [-73.87683446089224, 40.89618528537852], [-73.87674548110002, 40.89635994742336], [-73.87664959013894, 40.89653249071361], [-73.87654687543713, 40.89670275783777], [-73.8764374306502, 40.89687059345966], [-73.87634408310038, 40.89699885577989], [-73.87624659886406, 40.89712533391528], [-73.87614503711114, 40.89724995106726], [-73.87603945908926, 40.897372631796706], [-73.87592992923051, 40.89749330134867], [-73.87581651402375, 40.89761188644868], [-73.87567578508751, 40.897751158532316], [-73.87552932410607, 40.89788698544583], [-73.87537727744318, 40.89801923142062], [-73.875219796751, 40.89814776455635], [-73.87505703968831, 40.89827245606877], [-73.87488916891701, 40.89839318131717], [-73.8747056875964, 40.8985140242716], [-73.87451775626079, 40.89863086389435], [-73.8743255265577, 40.898743605889926], [-73.87412915352067, 40.89885215940357], [-73.8739287956453, 40.898956436634855], [-73.87372461461928, 40.89905635342332], [-73.87354984305017, 40.899131346929366], [-73.87337324782833, 40.8992038393371], [-73.87319489067809, 40.899273804425114], [-73.87301483490414, 40.899341218362935], [-73.87269174438958, 40.899459311022106], [-73.87237279647154, 40.899583719099574], [-73.87205820551662, 40.89971435898885], [-73.87174818426952, 40.899851143052864], [-73.87144293982183, 40.89999397919959], [-73.87114267734347, 40.900142771436], [-73.87083929611771, 40.900307410727564], [-73.87054119879711, 40.90047751679812], [-73.87024855560324, 40.90065299192541], [-73.86996153525173, 40.900833735458946], [-73.86979387575629, 40.900947480426865], [-73.86962979070701, 40.90106418794935], [-73.86946937102219, 40.90118379337301], [-73.86931270509305, 40.90130623009134], [-73.86915988025886, 40.90143143066136], [-73.8690109812061, 40.90155932572211], [-73.86882809122767, 40.90172743441869], [-73.86865002221028, 40.90189849706669], [-73.8684768571719, 40.902072433778606], [-73.86830867649782, 40.90224916389377], [-73.86820270305341, 40.902355382773614], [-73.86815112223529, 40.902440250348334], [-73.86809425804987, 40.90253070919489], [-73.86804260742258, 40.902622950705016], [-73.86799626757282, 40.90271680129253], [-73.86795532452477, 40.902812085637166], [-73.86789798628736, 40.90294017690526], [-73.86652124512811, 40.902515930131244], [-73.8656579432583, 40.902243207540415], [-73.86477258283533, 40.90201244187379], [-73.86305085664794, 40.901508084038824], [-73.86279850645481, 40.90153552222348], [-73.86266208666919, 40.901459187394394], [-73.86245772627262, 40.90135839651443], [-73.86224439595217, 40.90126770653593], [-73.86202342452098, 40.901187776186994], [-73.8617962600684, 40.90111912228831], [-73.86156438385048, 40.901062122834695], [-73.86134100834322, 40.90111157030147], [-73.86109329992779, 40.901032075282075], [-73.86088138507569, 40.9009640758507], [-73.86078380031492, 40.90093304486073], [-73.86068622778954, 40.90090201330018], [-73.86050354628266, 40.90084609261489], [-73.86027030900996, 40.90077469591477], [-73.86019317267792, 40.90075025771322], [-73.86010706911023, 40.90072198255677], [-73.85946778767001, 40.90051720926769], [-73.85939698647378, 40.9006061094728], [-73.85932418496395, 40.90069752739856], [-73.85907692274915, 40.90100799259728], [-73.85923576168398, 40.90109861263107], [-73.8594198409143, 40.90139312450991], [-73.85938315348149, 40.90154039071917], [-73.85937696525158, 40.90156521766175], [-73.85928099683116, 40.90155550137729], [-73.85920552023913, 40.90154786365852], [-73.85902704152224, 40.90144490975348], [-73.85886401316354, 40.90171169504957], [-73.85928903127683, 40.90186911201341], [-73.85938576822903, 40.90190494089279], [-73.85946389958119, 40.901933877633596], [-73.8594985116539, 40.90210160450121], [-73.8595320137637, 40.902243111123504], [-73.85957883014497, 40.90244084277219], [-73.85926432475749, 40.90266947939318], [-73.85917899567964, 40.902656078449915], [-73.8591049877187, 40.902644455434896], [-73.85903604826329, 40.90258349594373], [-73.85896148071942, 40.902517864715925], [-73.8587282476722, 40.902288970569415], [-73.85840075352176, 40.902213255799026], [-73.85816000004854, 40.90230571020271], [-73.85816460299567, 40.902595860558925], [-73.85796932262127, 40.90285090768685], [-73.85774747458852, 40.90278754691996], [-73.85755967657754, 40.90291779545604], [-73.85711090479973, 40.90364953269594], [-73.85717176302553, 40.90408206543628], [-73.85699157413099, 40.90458420906402], [-73.8570414411814, 40.90464056742705], [-73.85710151444523, 40.90470845788315], [-73.85718621324762, 40.904692017205576], [-73.85735935234095, 40.90473096098745], [-73.85743457618352, 40.90484154319787], [-73.85717766075966, 40.90528654166146], [-73.8570502273363, 40.90529153575649], [-73.85680038348669, 40.90514224817862], [-73.85673146604609, 40.90510106936958], [-73.85665436889012, 40.90505500028057], [-73.85636081366783, 40.905102154058184], [-73.8560102332303, 40.90530598362608], [-73.85601160839344, 40.905482083440695], [-73.8563554520587, 40.90552811792499], [-73.85642386943027, 40.905544740794724], [-73.85650251694365, 40.90556384879575], [-73.85692398180078, 40.90597417011104], [-73.85681013638538, 40.90615582832599], [-73.85655732545021, 40.90626203234349], [-73.8559562264427, 40.906218503235834], [-73.85588044194984, 40.90624143036781], [-73.85580463795947, 40.906264364126535], [-73.85552697739078, 40.90638025145913], [-73.85513792149328, 40.90686688914183], [-73.85423776686882, 40.907032868254376], [-73.8537410363087, 40.907787916233], [-73.85383360999587, 40.907974349819604], [-73.8542290536687, 40.90801858904682], [-73.85471078273525, 40.908006309439585], [-73.8547558195293, 40.90808399273462], [-73.85479372803576, 40.908158331685456], [-73.85491109673742, 40.90835486933163], [-73.85458940521998, 40.908939499297475], [-73.8539164602897, 40.909465603441845], [-73.85377507893071, 40.90953155524113], [-73.85360061720283, 40.909606741450794], [-73.85335351864963, 40.9100431402495], [-73.85295618487677, 40.91035304418008], [-73.85276991580503, 40.910406007563466], [-73.8525847475041, 40.91031061706408], [-73.85266035892214, 40.91001519315819], [-73.85245653383642, 40.90986050907143], [-73.85227451616598, 40.90985409914062], [-73.85178316950147, 40.91016063065201], [-73.85149242502591, 40.91027164049965], [-73.8514475396905, 40.910449671202784], [-73.85107116183943, 40.91037151971939], [-73.85164380654422, 40.90969908461143], [-73.85207287938331, 40.90919708276397], [-73.85234744960755, 40.90886284159342], [-73.8530497078288, 40.908035926901334], [-73.85347522399945, 40.90753029302411], [-73.85257767317114, 40.90720019121028], [-73.85228059711376, 40.90708126662588], [-73.85142507782352, 40.906780174959096], [-73.85092059362833, 40.906616494489555], [-73.85040148860384, 40.90721817000307], [-73.85017317552095, 40.90750786565138], [-73.84933641390803, 40.90712531426526], [-73.84863913198112, 40.90680652216631], [-73.84708032914374, 40.90615673253034], [-73.84623270427181, 40.905898671761705], [-73.84538061117219, 40.905655807585426], [-73.84481886985013, 40.90552994967468], [-73.84492921919707, 40.90466300376882], [-73.84489264909256, 40.904190866796185], [-73.84441319532976, 40.90417132954641], [-73.84339559934513, 40.90417112455862], [-73.84237543779476, 40.90416640477631], [-73.8413868930466, 40.904172741533976], [-73.84113152789418, 40.9035037283971], [-73.84106272953227, 40.90321411632907], [-73.84102047408976, 40.90281413547757], [-73.84086546181517, 40.901862433762915], [-73.84084087510917, 40.90178333474839], [-73.84081190036032, 40.90170509570043], [-73.84077858945818, 40.901627856692365], [-73.84074100201848, 40.9015517560439], [-73.84069920544404, 40.90147692994464], [-73.84065327457559, 40.90140351235262], [-73.84004474701781, 40.90057495718928], [-73.83924604741867, 40.899501154049155], [-73.8392174485646, 40.89942651232684], [-73.83919486675829, 40.899350692233405], [-73.83917838506949, 40.89927397275121], [-73.8391680641217, 40.899196636171055], [-73.83916394186933, 40.899118967053354], [-73.83916603364298, 40.899041251142854], [-73.83917433154629, 40.89896377444066], [-73.83918880502577, 40.89888682202011], [-73.83920940080552, 40.89881067702447], [-73.83923604308357, 40.89873561962522], [-73.83966433211837, 40.897885515105685], [-73.83964812813001, 40.89733053534064], [-73.83896625945873, 40.89559320646653], [-73.83839199123516, 40.894067008048076], [-73.83804277286059, 40.89414233088522], [-73.83737956188598, 40.89392474110708], [-73.83630541825231, 40.89359916538109], [-73.83525790570019, 40.89339164405573], [-73.83356849769021, 40.89280642584273], [-73.83267808677589, 40.892601826335806], [-73.83184501062838, 40.892354279018136], [-73.83095773979018, 40.89203015890013], [-73.83007965312716, 40.891788232825554], [-73.82890564227353, 40.89143945033777], [-73.82866341151, 40.891367484888164], [-73.82796933607834, 40.89114527510574], [-73.82722429784302, 40.89091023355181], [-73.82520822808634, 40.8903443498499], [-73.82391571094583, 40.8899746254429], [-73.82366848120681, 40.88990374029533], [-73.8226770878014, 40.88961946907134], [-73.82248620413195, 40.890098054404326], [-73.82326489879229, 40.88998702106102], [-73.8233660134129, 40.89107513570743], [-73.8228533507269, 40.8912068290962], [-73.82061223613347, 40.8906132883957], [-73.81957464110064, 40.89031509646066], [-73.81948724444082, 40.890289980360265], [-73.81940651728583, 40.89026043427459], [-73.81827738100279, 40.88984713052841], [-73.8176062684772, 40.889677023793666], [-73.81661400947549, 40.88943342750536], [-73.81601699492106, 40.88932383384297], [-73.81574261438452, 40.889197336904225], [-73.81533047562158, 40.889082505732176], [-73.81524197143693, 40.889060148590765], [-73.81516854859295, 40.88903776225944], [-73.81365108430228, 40.88867845007442], [-73.81242904120973, 40.88837921178048], [-73.81126834832969, 40.88809890647543], [-73.80989822384878, 40.887740542007045], [-73.80943273248714, 40.887638406430604], [-73.80872106080291, 40.88748059837692], [-73.80755944192755, 40.88710889160094], [-73.8063796862918, 40.88682937918232], [-73.8048387076828, 40.88647396409911], [-73.80452615015592, 40.88640924834346], [-73.80423761725199, 40.88634168188348], [-73.80290946487423, 40.886030680336695], [-73.80192449949934, 40.88571296802429], [-73.79930206278304, 40.88506905485868], [-73.79772783147637, 40.88464812956563], [-73.79732759318279, 40.88454106116797], [-73.79628181547835, 40.88429088352393], [-73.79486901056275, 40.88391531783669], [-73.79405517396096, 40.883699966781045], [-73.79385527209226, 40.88364331083091], [-73.79300652649339, 40.88335873688039], [-73.79322870882314, 40.882822594904496]]]]}",39738786.2415,5
