route_name
X Sector A  Route 1
X District 7 Mosholu Parkway
X District 13 Route 1 233st/V/C East side
X District 9 Pugsley Route
X District 13 Route 2 SW Broardway to Manhattan College.
X Sector A  Route 5
X Sector A  Route 5
X District 13 Route 2 SW Broardway to Manhattan College.
District 6 - Route 4
X Sector A  Route 3
X District 7 St. James Route
X Sector A  Route 4
X District 13 Route 1 233st/V/C East side
X Sector A  Route 5
District 2 - Route 5
District 2 - Route 5
X Sector A  Route 5
X District 13 Route 1 233st/V/C East side
X District 13 Route 2 SW Broardway to Manhattan College.
X District 9 Pugsley Route
X District 9 Pugsley Route
X District 9 Pugsley Route
X Sector A  Route 4
X District 13 Route 1 233st/V/C East side
X District 9 Pugsley Route
X District 7 St. James Route
X District 13 Route 2 SW Broardway to Manhattan College.
X Sector A  Route 5
X District 9 Pugsley Route
District 2 - Route 6
X Sector A  Route 4
M12.12A - Route 1 (ver. 4/20/16)
District 2 - Route 5
X District 9 Pugsley Route
X Sector A  Route 1
X District 13 Route 1 233st/V/C East side
X District 13 Route 2 SW Broardway to Manhattan College.
X District 9 Pugsley Route
X District 13 Route 2 SW Broardway to Manhattan College.
X Sector A  Route 3
District 6 - Route 4
District 2 - Route 5
X District 13 Route 2 SW Broardway to Manhattan College.
X District 9 Pugsley Route
X Sector A  Route 5
X District 13 Route 2 SW Broardway to Manhattan College.
X District 13 Route 2 SW Broardway to Manhattan College.
M12.12A - Route 1 (ver. 4/20/16)
X Sector A  Route 1
X District 13 Route 2 SW Broardway to Manhattan College.
X Sector A  Route 4
X District 13 Route 1 233st/V/C East side
M12.12A - Route 1 (ver. 4/20/16)
X Sector A  Route 5
District 6 - Route 4
X District 13 Route 2 SW Broardway to Manhattan College.
X Sector A  Route 3
District 2 - Route 5
X District 9 Pugsley Route
District 6 - Route 4
M12.12A - Route 1 (ver. 4/20/16)
X District 9 Pugsley Route
X District 7 St. James Route
X District 13 Route 2 SW Broardway to Manhattan College.
X Sector A  Route 5
X District 13 Route 2 SW Broardway to Manhattan College.
X District 13 Route 2 SW Broardway to Manhattan College.
District 2 - Route 5
X District 13 Route 2 SW Broardway to Manhattan College.
X Sector A  Route 5
X District 9 Pugsley Route
X District 13 Route 2 SW Broardway to Manhattan College.
X Sector A  Route 5
M12.12A - Route 1 (ver. 4/20/16)
X Sector A  Route 5
X District 13 Route 2 SW Broardway to Manhattan College.
District 6 - Route 4
X District 7 St. James Route
X Sector A  Route 4
M12.12A - Route 1 (ver. 4/20/16)
X Sector A  Route 3
X District 9 Pugsley Route
X Sector A  Route 1
X Sector A  Route 4
X Sector A  Route 2
X Sector A  Route 1
X Sector A  Route 2
X District 9 Pugsley Route
X District 13 Route 2 SW Broardway to Manhattan College.
X Sector A  Route 3
X Sector A  Route 5
X District 9 Pugsley Route
X District 13 Route 2 SW Broardway to Manhattan College.
M12.12A - Route 1 (ver. 4/20/16)
X Sector A  Route 1
District 3 - Route 2
X District 13 Route 2 SW Broardway to Manhattan College.
X District 13 Route 2 SW Broardway to Manhattan College.
X District 9 Pugsley Route
X District 13 Route 2 SW Broardway to Manhattan College.
X District 13 Route 1 233st/V/C East side
X District 13 Route 2 SW Broardway to Manhattan College.
X District 13 Route 2 SW Broardway to Manhattan College.
X Sector A  Route 2
M12.12A - Route 1 (ver. 4/20/16)
X Sector A  Route 5
X District 9 Pugsley Route
X Sector A  Route 4
X District 13 Route 2 SW Broardway to Manhattan College.
X District 13 Route 2 SW Broardway to Manhattan College.
X Sector A  Route 3
X District 13 Route 2 SW Broardway to Manhattan College.
X District 9 Pugsley Route
X District 7 St. James Route
X Sector A  Route 5
District 3 - Route 1
X District 13 Route 2 SW Broardway to Manhattan College.
X District 9 Pugsley Route
X District 13 Route 2 SW Broardway to Manhattan College.
X District 13 Route 2 SW Broardway to Manhattan College.
X District 13 Route 1 233st/V/C East side
M12.12A - Route 1 (ver. 4/20/16)
X Sector A  Route 3
X District 13 Route 2 SW Broardway to Manhattan College.
X District 9 Pugsley Route
X District 9 Pugsley Route
X District 13 Route 1 233st/V/C East side
X District 13 Route 2 SW Broardway to Manhattan College.
X District 9 Pugsley Route
X Sector A  Route 3
X Sector A  Route 3
X Sector A  Route 1
District 2 - Route 6
X District 13 Route 1 233st/V/C East side
X District 13 Route 2 SW Broardway to Manhattan College.
M12.12A - Route 1 (ver. 4/20/16)
X District 9 Pugsley Route
X District 13 Route 1 233st/V/C East side
X District 9 Pugsley Route
District 6 - Route 4
M12.12A - Route 1 (ver. 4/20/16)
X Sector A  Route 5
X District 13 Route 1 233st/V/C East side
X Sector A  Route 5
X Sector A  Route 4
X District 13 Route 1 233st/V/C East side
DISTRICT15/15A
X District 9 Pugsley Route
X District 13 Route 2 SW Broardway to Manhattan College.
X District 13 Route 2 SW Broardway to Manhattan College.
District 3 - Route 1
X Sector A  Route 2
District 6 - Route 4
District 3 - Route 2
X District 13 Route 2 SW Broardway to Manhattan College.
District 2 - Route 6
X Sector A  Route 1
X Sector A  Route 2
X Sector A  Route 5
X Sector A  Route 5
X Sector A  Route 1
X Sector A  Route 2
X Sector A  Route 4
X Sector A  Route 5
X Sector A  Route 5
M12.12A - Route 1 (ver. 4/20/16)
X District 13 Route 2 SW Broardway to Manhattan College.
X Sector A  Route 3
X District 9 Pugsley Route
X Sector A  Route 2
X Sector A  Route 1
M12.12A - Route 1 (ver. 4/20/16)
District 6 - Route 3
X District 13 Route 2 SW Broardway to Manhattan College.
X Sector A  Route 4
X District 13 Route 2 SW Broardway to Manhattan College.
X District 9 Pugsley Route
X District 13 Route 2 SW Broardway to Manhattan College.
X Sector A  Route 3
District 6 - Route 3
X District 9 Pugsley Route
X Sector A  Route 3
M12.12A - Route 1 (ver. 4/20/16)
M12.12A - Route 1 (ver. 4/20/16)
M12.12A - Route 1 (ver. 4/20/16)
X District 13 Route 2 SW Broardway to Manhattan College.
X District 13 Route 2 SW Broardway to Manhattan College.
District 6 - Route 4
X District 13 Route 2 SW Broardway to Manhattan College.
M12.12A - Route 1 (ver. 4/20/16)
X Sector A  Route 3
X District 13 Route 1 233st/V/C East side
X Sector A  Route 5
M12.12A - Route 1 (ver. 4/20/16)
X Sector A  Route 2
X Sector A  Route 4
X Sector A  Route 4
