st_sen_dist,the_geom,shape_leng,shape_area
13,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.86332795488569, 40.7661859655518], [-73.86322998465474, 40.76608095846991], [-73.8630155730052, 40.76583390221184], [-73.86298462355403, 40.76579592162586], [-73.86191161301363, 40.76447909350938], [-73.86185279064745, 40.76440690273034], [-73.86106642940645, 40.76344181733218], [-73.86084160587613, 40.76316037271227], [-73.86002323190637, 40.7621358658977], [-73.85976410618285, 40.76184458636838], [-73.85975628926609, 40.761835799158945], [-73.8591237586162, 40.761275498153914], [-73.85896628093785, 40.76115879547727], [-73.85880387730403, 40.7610460637172], [-73.85863672082962, 40.76093742302378], [-73.85846498969255, 40.76083298918626], [-73.85828886694371, 40.76073287350973], [-73.85810854030285, 40.760637182446004], [-73.85792420197326, 40.76054601823406], [-73.85773604843514, 40.7604594780351], [-73.85754428023245, 40.76037765408174], [-73.85734910175924, 40.760300633579774], [-73.85670598087236, 40.76004386630222], [-73.85655895732071, 40.75998156147776], [-73.8563821618245, 40.75990664015411], [-73.85603980939644, 40.75972578741404], [-73.85576997450161, 40.759538342684735], [-73.85553311743097, 40.75934259185613], [-73.85525140080593, 40.75914753033746], [-73.85506702622902, 40.758943277014815], [-73.85500920858978, 40.758879225701016], [-73.854639957514, 40.75846615776617], [-73.85461122640689, 40.75842869918744], [-73.8545797197934, 40.758387620376055], [-73.85449593310997, 40.758278638674746], [-73.85438909098242, 40.75824976574055], [-73.85368613513609, 40.757877460559264], [-73.85338151338443, 40.75770549297245], [-73.85328041528123, 40.757660283444686], [-73.85317495233055, 40.75762126335407], [-73.85306577856188, 40.75758867468157], [-73.85295357101401, 40.75756271952371], [-73.85283902553671, 40.757543558839586], [-73.85272285247615, 40.75753131145263], [-73.85241027895617, 40.75753373908513], [-73.85219116885938, 40.757566794855926], [-73.85162833664607, 40.75770455145498], [-73.85125030259891, 40.75780917121173], [-73.85087488350557, 40.75791910202892], [-73.85050220838224, 40.75803430613147], [-73.85013240540012, 40.75815474385764], [-73.84976560155182, 40.75828037389445], [-73.84940192289923, 40.75841115307149], [-73.84862039665556, 40.75874603809704], [-73.84847623361681, 40.75881452339611], [-73.8481817995831, 40.7589665377938], [-73.84789548079708, 40.759126783832706], [-73.84633887519557, 40.760189578780455], [-73.84585235810451, 40.76045539769409], [-73.84548986251347, 40.7597286721192], [-73.84513404090134, 40.75906847540241], [-73.8447902707042, 40.75840315890667], [-73.84444970369563, 40.75774348389757], [-73.84404431158751, 40.75694477266354], [-73.84363442779285, 40.75615699376479], [-73.84324381422691, 40.75533680376795], [-73.84409257252283, 40.75508313465116], [-73.84562646578152, 40.75462568871373], [-73.84635653946992, 40.754407782536106], [-73.84954093041901, 40.75345726127828], [-73.85016086067668, 40.753272199792924], [-73.85067935763415, 40.75311741440391], [-73.85095174584438, 40.75303554913788], [-73.85114204852349, 40.752978353644565], [-73.85119590470663, 40.75296216111918], [-73.8512652239741, 40.75294147521052], [-73.85135582336018, 40.75291444754126], [-73.85189746326805, 40.752752859667304], [-73.85203991625832, 40.75271035854824], [-73.85212221099154, 40.752685519396024], [-73.85220450565855, 40.752660682362745], [-73.85185614692345, 40.75196793298826], [-73.8517150865558, 40.75168741414638], [-73.85151883546315, 40.75129713663884], [-73.85118150864388, 40.750626295818975], [-73.8509869139011, 40.75023929830304], [-73.85086439710034, 40.74999564187465], [-73.8500958905088, 40.74884923404152], [-73.85006591142171, 40.74880451221854], [-73.84906665900742, 40.747514977741304], [-73.84906456484315, 40.74751224850473], [-73.8488280420217, 40.7472039895816], [-73.84863044920856, 40.74692324208968], [-73.84841466796115, 40.746592068473376], [-73.84815115064055, 40.74616535852332], [-73.84806297515229, 40.74600527140134], [-73.84789197372676, 40.745694804124284], [-73.84754550482616, 40.745047887367065], [-73.84726027096089, 40.74448017314951], [-73.84722145007196, 40.74439844763774], [-73.84705955443869, 40.744057621415244], [-73.84694843819304, 40.74379560559219], [-73.84695616803648, 40.74367255273344], [-73.84689996093175, 40.74368937240941], [-73.84668061971611, 40.74323835037116], [-73.84661696445762, 40.74310745554464], [-73.84629740586769, 40.74229188996358], [-73.8461320569261, 40.741869907348324], [-73.84609942805781, 40.741751537901294], [-73.84568167266215, 40.740235952964866], [-73.8456634749465, 40.740169930471595], [-73.84556687674214, 40.74021141358058], [-73.8454731306568, 40.74025329630071], [-73.84543235532047, 40.74007992945362], [-73.84552048787279, 40.74003365422758], [-73.84562308233126, 40.739989846721826], [-73.84560714651268, 40.73991821728578], [-73.84559085234655, 40.739853349075176], [-73.84554250434881, 40.739657803140396], [-73.84537289815592, 40.73870316951372], [-73.84532996879598, 40.73846153594457], [-73.84522792921796, 40.73788718754134], [-73.84517338411295, 40.737312759626306], [-73.84515691977703, 40.73716226001133], [-73.84504021116554, 40.73609538006253], [-73.8450007859168, 40.73588268184991], [-73.84492669738718, 40.735624451936566], [-73.84477414252451, 40.73509272803731], [-73.84468473188188, 40.734851730190584], [-73.84455849849236, 40.73453741793425], [-73.84451549015155, 40.7344461542982], [-73.8443872183963, 40.73417395698035], [-73.8449680007075, 40.734007128824125], [-73.84511542016513, 40.73427740760838], [-73.8454261309422, 40.73494980277429], [-73.84569341595918, 40.735666480321285], [-73.84590881515736, 40.736399801724176], [-73.84605541902567, 40.73709918897311], [-73.84733612335692, 40.736746739631755], [-73.84763665376248, 40.73666403134243], [-73.84836661019673, 40.73645830088815], [-73.84855064317749, 40.73641027142058], [-73.84876025395606, 40.73635556614463], [-73.84936061678499, 40.736167805779246], [-73.84957485096298, 40.73610080358426], [-73.84981865269324, 40.73602455405252], [-73.84991217619051, 40.73599530486682], [-73.85015190624698, 40.7359203267137], [-73.85026513577662, 40.735884912938126], [-73.85046301293895, 40.73582302435709], [-73.85056401558803, 40.735791434289204], [-73.85077824734579, 40.73572442985203], [-73.85087920583787, 40.735692853187636], [-73.8509980554869, 40.735655681075094], [-73.85121471390065, 40.73607223601753], [-73.8513417221125, 40.73631642324345], [-73.85357940311282, 40.73564747513224], [-73.853416085897, 40.73531593342922], [-73.85339485950632, 40.73527285322287], [-73.85324927049278, 40.734977309519145], [-73.85546561397157, 40.734319445081894], [-73.85580770143105, 40.734982839207966], [-73.85799293721331, 40.73433365672596], [-73.85765183076859, 40.73366788602705], [-73.85836592274448, 40.73345515137532], [-73.85988699378724, 40.73300205114416], [-73.86077791417206, 40.73273684397263], [-73.86164235296008, 40.73247153728024], [-73.86259399611545, 40.734273844276174], [-73.86433941136872, 40.73374256016407], [-73.86443686145914, 40.73392960220609], [-73.86447086311163, 40.73400727493052], [-73.86450230224514, 40.734075399461226], [-73.8645724864215, 40.734188397515545], [-73.86500229628692, 40.73405313990219], [-73.86532857214969, 40.73395046186442], [-73.86591580688706, 40.733765658561275], [-73.86720433607596, 40.73339582610147], [-73.86834371059855, 40.733070637257256], [-73.86850101189904, 40.73301800235949], [-73.86855740276417, 40.733044820418], [-73.86882139257666, 40.73317036473312], [-73.86925321123611, 40.733350668753616], [-73.86992425932884, 40.73357818678419], [-73.87013204958298, 40.73364754415518], [-73.87026254803291, 40.7336893325194], [-73.8703784900335, 40.73372384240506], [-73.87175304942404, 40.73413300579622], [-73.87208296206036, 40.73422903397709], [-73.87265899498115, 40.73438030080327], [-73.87306325962818, 40.734486457617486], [-73.87383618716795, 40.734709220006415], [-73.87421745492412, 40.73483334829958], [-73.87442387660886, 40.73490458745077], [-73.87435110808923, 40.734966454063766], [-73.87265565710784, 40.73574275738459], [-73.8721011442671, 40.73599385294628], [-73.87009417557893, 40.736521880143734], [-73.87040751749976, 40.7373334292923], [-73.8706727394312, 40.738017772636795], [-73.87093964782827, 40.73870275563249], [-73.87120034223287, 40.739389467903436], [-73.87383531474745, 40.73880273280947], [-73.87410287335301, 40.73948791496162], [-73.87436125159776, 40.74015988682435], [-73.87479557589724, 40.7412880925679], [-73.87391432271328, 40.74148949359669], [-73.87304492855894, 40.74168468689598], [-73.87335854468863, 40.742495589219516], [-73.87348520751976, 40.74250093246918], [-73.87395587129902, 40.74286468809115], [-73.8740819344138, 40.74296211596367], [-73.87419520739893, 40.74305548999367], [-73.8745051546796, 40.7433109838023], [-73.87465777962238, 40.743268339964544], [-73.87567071453466, 40.74297046015593], [-73.87675965457579, 40.74264557482153], [-73.87768306795955, 40.74306081977289], [-73.87924995613031, 40.74375683637346], [-73.87981067743998, 40.743104195326666], [-73.88033721245968, 40.74253412712684], [-73.88100387984025, 40.74184066249264], [-73.88186399068817, 40.74173456791815], [-73.88294286815257, 40.741609543720195], [-73.88282912173035, 40.74099228285432], [-73.88325318316467, 40.74085945625343], [-73.88333435111547, 40.740834026569175], [-73.88416972265756, 40.74057237304622], [-73.88461490000749, 40.740432934646854], [-73.88540705188215, 40.740196431853455], [-73.8855122512852, 40.740165018885854], [-73.8855903708202, 40.74057655762407], [-73.88572588190503, 40.74128870542487], [-73.88666826998656, 40.7411781452662], [-73.88663940550084, 40.741235928059695], [-73.88709844085888, 40.743675918000626], [-73.88798650795326, 40.74354819237006], [-73.8888695518458, 40.74339931991603], [-73.8897441682314, 40.74326829160887], [-73.88979159830976, 40.74326118597258], [-73.88983831807897, 40.7432544493681], [-73.89071647522985, 40.74312778397553], [-73.891045360404, 40.74486074683944], [-73.89111026292564, 40.74520271811006], [-73.89200455253504, 40.74510824147939], [-73.892247241484, 40.74636982697275], [-73.89232090526417, 40.746752746928536], [-73.89175048792531, 40.74681172763671], [-73.89143128620402, 40.74684473695476], [-73.89150522826857, 40.747238444523354], [-73.892409066819, 40.74713532838629], [-73.8927082658752, 40.748863067757064], [-73.89304752676358, 40.75090803740821], [-73.89312444883161, 40.75133527414981], [-73.8933153495174, 40.75239560823277], [-73.8933897390462, 40.75280876563629], [-73.89339757946344, 40.75285233036401], [-73.89433037415527, 40.75275583637431], [-73.89525968882224, 40.7526569360437], [-73.89525205631294, 40.7526158655936], [-73.89517510969499, 40.75220203997549], [-73.89512755503343, 40.751946253075786], [-73.89507371771053, 40.75165668245459], [-73.8949791496198, 40.75114801674617], [-73.8949596353399, 40.751043054008804], [-73.89489907192842, 40.75071728594424], [-73.89583593947738, 40.75061579421278], [-73.89595106087278, 40.751244046624144], [-73.89618543108874, 40.75252296797034], [-73.8961921593649, 40.75255968789453], [-73.8970474923569, 40.75246986443173], [-73.89715726948629, 40.75245698591886], [-73.89735757518913, 40.75243211271966], [-73.89747876279577, 40.75241634167683], [-73.89748815722012, 40.75244239616742], [-73.89761765628593, 40.75271973647218], [-73.89774755500454, 40.75295131519493], [-73.89788332073107, 40.75318093967065], [-73.8980249027122, 40.753408523956935], [-73.89817224818988, 40.753633982680945], [-73.89832530189501, 40.753857231648276], [-73.89848400659884, 40.75407818730016], [-73.89854223111878, 40.75417011243255], [-73.89860407432124, 40.7542773147453], [-73.89886270621675, 40.75471183528254], [-73.8990551301338, 40.75494982545574], [-73.89919601323642, 40.75514888539141], [-73.89928190186701, 40.755294968679905], [-73.89936232900057, 40.75544283888174], [-73.89943723039364, 40.75559237794864], [-73.89950654602455, 40.7557434662787], [-73.89957022071461, 40.75589598346925], [-73.89962820359088, 40.756049807759766], [-73.89965916979219, 40.75613724615271], [-73.89968841320392, 40.75622502730203], [-73.89973121341752, 40.75633846161491], [-73.89989214684704, 40.75676309250094], [-73.90003363834143, 40.75701459038242], [-73.90001933920281, 40.75739033049997], [-73.89998758048756, 40.757619018683094], [-73.89996692971388, 40.75776772550045], [-73.89995102035861, 40.75783446829185], [-73.89989105800123, 40.75800973569802], [-73.89983756925538, 40.758141905259116], [-73.89976153231893, 40.75832079995833], [-73.89975678914332, 40.75833196026701], [-73.89970371252281, 40.75844042485359], [-73.89964532304947, 40.75854788465576], [-73.89957329603824, 40.75866710861181], [-73.89946235122625, 40.75882576852628], [-73.899130769233, 40.75934959161528], [-73.89890213754272, 40.75971078746528], [-73.89883732248713, 40.75981318208399], [-73.89877250789246, 40.75991557716786], [-73.8985674306588, 40.76019532246364], [-73.8982566422133, 40.7606624252342], [-73.89801285151997, 40.7610129470306], [-73.89801125960977, 40.761015303213995], [-73.89782476122394, 40.761291693140066], [-73.89781925627258, 40.76129985263438], [-73.89761381090351, 40.76159011145952], [-73.89752097153645, 40.7617303655554], [-73.89738382997663, 40.76192550517233], [-73.89735238613953, 40.761970194521034], [-73.89734679017414, 40.76197814986438], [-73.89714924599328, 40.76225925573117], [-73.89702336125396, 40.762414303606086], [-73.89683575469755, 40.76267067221462], [-73.89677274732614, 40.7627616919071], [-73.89655095782622, 40.76308208461097], [-73.89650741476007, 40.76313972299612], [-73.89645648138561, 40.76320483743435], [-73.89639247419105, 40.763268832914164], [-73.89631827235483, 40.76334717364001], [-73.8962164611372, 40.76343433146572], [-73.89611175263236, 40.76351817342847], [-73.89598669490664, 40.76361082252408], [-73.89585728127109, 40.76370181741556], [-73.89565808471646, 40.763830850398236], [-73.89549958003342, 40.76395329246017], [-73.89539921761204, 40.76403658068893], [-73.89538291890506, 40.7640516383608], [-73.8952857690434, 40.76414139490069], [-73.8952441754835, 40.76418416631625], [-73.89519992983999, 40.76422966480328], [-73.89509659634938, 40.76435657765368], [-73.89503469470692, 40.7644659866982], [-73.89495796501892, 40.76466580260087], [-73.89495497617953, 40.76466832063747], [-73.89480222558024, 40.76513488552627], [-73.89464325993757, 40.765600925503975], [-73.8946062741715, 40.76570935460716], [-73.8945602113229, 40.76581508609776], [-73.89449980802931, 40.765919714347085], [-73.89443225945439, 40.766011242364776], [-73.89432372021464, 40.76614647173543], [-73.8940825354157, 40.766329655193495], [-73.89361705005236, 40.76625476477829], [-73.89325812561798, 40.766211309475864], [-73.89294649493073, 40.76618231478452], [-73.89286882198115, 40.76617659545776], [-73.89265584046078, 40.766160914146155], [-73.89237617225152, 40.76615166966563], [-73.89206119016242, 40.766151523763064], [-73.89165463928464, 40.766156536158874], [-73.89103660501625, 40.76619629553698], [-73.89083498930442, 40.766219790153755], [-73.890499569587, 40.76625887593981], [-73.89020622122511, 40.76628587348686], [-73.88981358312584, 40.76634764403204], [-73.88920062218827, 40.766444073075284], [-73.88883062086816, 40.766502278493164], [-73.88877310552411, 40.76651132616852], [-73.88834201833508, 40.766596800355885], [-73.88774375207426, 40.766724242742896], [-73.88767346743641, 40.76673941071534], [-73.88759397297497, 40.76675900038306], [-73.88691114427628, 40.76691027458164], [-73.88686801471442, 40.766922137295055], [-73.88662988656301, 40.766987632652956], [-73.88650462008097, 40.76702208598399], [-73.88596790503937, 40.76718829364324], [-73.88556442248223, 40.76731254118416], [-73.8849772326255, 40.767503872877114], [-73.88490086036963, 40.767528758791634], [-73.88420691912061, 40.76780980418959], [-73.88419300456779, 40.76781500360777], [-73.88349597621729, 40.76810400244116], [-73.88348892281864, 40.76810722805421], [-73.88318228447567, 40.76823852030689], [-73.88252623909874, 40.76851941121279], [-73.8814554759433, 40.76906148422512], [-73.88142260596845, 40.769078123740584], [-73.8805934283985, 40.7695379393549], [-73.88033871870759, 40.76968304392436], [-73.87981111171081, 40.769983612629254], [-73.87968602009384, 40.770054875024016], [-73.87936160962487, 40.77025651811245], [-73.87884674641582, 40.770507186118], [-73.87850414789416, 40.770673982235785], [-73.87801428947253, 40.77088647432454], [-73.87746129128898, 40.77108538523807], [-73.87719785509229, 40.7711653581479], [-73.87693441914399, 40.77124533062293], [-73.8762905856026, 40.77139671851923], [-73.87606455293624, 40.77144818829892], [-73.87513442687273, 40.771603925185424], [-73.87436032714605, 40.77166763069652], [-73.87421928929561, 40.7716718480701], [-73.87394137369095, 40.771680155175595], [-73.87338412615095, 40.77167781497205], [-73.87283171040664, 40.77165632804073], [-73.87219402354387, 40.77159143766409], [-73.87218677746877, 40.77159032512914], [-73.87187493315454, 40.77154247886864], [-73.8716434927703, 40.771506588047664], [-73.87119535597401, 40.7714068726679], [-73.87107071976936, 40.771379139266216], [-73.87053974194095, 40.77123093376373], [-73.87025094401282, 40.77112437144481], [-73.86992239578936, 40.771003141211025], [-73.86901716501752, 40.77058378624182], [-73.86853007340777, 40.77030504753955], [-73.86817664414602, 40.77010279523982], [-73.86731173018492, 40.769547289164024], [-73.86725995698681, 40.7695119569685], [-73.8669656667076, 40.769310766487116], [-73.86680796034666, 40.76920295028444], [-73.86658299270046, 40.76903994100467], [-73.86615799618353, 40.768724974624966], [-73.86614560140809, 40.768715433198906], [-73.86583204630386, 40.76847395759588], [-73.8655188305924, 40.76821982829657], [-73.86549801445184, 40.76820293917015], [-73.86520499312401, 40.767959992145215], [-73.86497197986911, 40.767761941278366], [-73.86493012728927, 40.76772581586051], [-73.86481227849822, 40.767624091965786], [-73.86466499485226, 40.76749695923817], [-73.86439395824118, 40.76724999236753], [-73.8641843117729, 40.76704821480124], [-73.86413003238117, 40.76699597268756], [-73.86365168879279, 40.766519905438386], [-73.86353506199244, 40.766403836919636], [-73.86348900000053, 40.766357990820744], [-73.86333035349656, 40.76618865165968], [-73.86332795488569, 40.7661859655518]]]]}",64244.1544486,135422220.626
