entrytype
Rent
Personnel Service Fringes
Personnel Service Fringes
Personnel Service Salary
Personnel Service Salary
Utilities
Utilities
Personnel Service Salary
Personnel Service Fringes
Personnel Service Salary
Personnel Service Fringes
Rent
Personnel Service Fringes
Contracted Services
Personnel Service Salary
Personnel Service Salary
Professional Services
Personnel Service Salary
Personnel Service Salary
Personnel Service Salary
Utilities
Personnel Service Fringes
Operations and Support
Indirect Rate
Rent
Personnel Service Salary
Utilities
Indirect Rate
Rent
Personnel Service Fringes
Operations and Support
Operations and Support
Contracted Services
Utilities
Operations and Support
Personnel Service Fringes
Personnel Service Fringes
Indirect Rate
Indirect Rate
Personnel Service Fringes
Operations and Support
Personnel Service Salary
Contracted Services
Personnel Service Salary
Operations and Support
Contracted Services
Contracted Services
Utilities
Indirect Rate
Contracted Services
Rent
Utilities
Indirect Rate
Utilities
Personnel Service Salary
Personnel Service Fringes
Operations and Support
Personnel Service Salary
Indirect Rate
Rent
Operations and Support
Utilities
Personnel Service Fringes
Personnel Service Fringes
Operations and Support
Operations and Support
Indirect Rate
Contracted Services
Personnel Service Salary
Indirect Rate
Indirect Rate
Personnel Service Salary
Personnel Service Salary
Personnel Service Fringes
Indirect Rate
Personnel Service Fringes
Personnel Service Salary
Rent
Personnel Service Salary
Contracted Services
Personnel Service Salary
Personnel Service Fringes
Indirect Rate
Personnel Service Salary
Operations and Support
Personnel Service Salary
Personnel Service Fringes
Personnel Service Salary
Personnel Service Salary
Personnel Service Salary
Personnel Service Salary
Operations and Support
Personnel Service Salary
Personnel Service Salary
Contracted Services
Personnel Service Fringes
Rent
Contracted Services
Operations and Support
Utilities
Operations and Support
Utilities
Personnel Service Salary
Utilities
Rent
Operations and Support
Personnel Service Fringes
Contracted Services
Contracted Services
Operations and Support
Personnel Service Salary
Operations and Support
Equipment
Rent
Operations and Support
Contracted Services
Personnel Service Fringes
Personnel Service Salary
Personnel Service Salary
Utilities
Utilities
Personnel Service Fringes
Contracted Services
Personnel Service Salary
Rent
Indirect Rate
Equipment
Personnel Service Fringes
Indirect Rate
Personnel Service Salary
Indirect Rate
Personnel Service Fringes
Operations and Support
Indirect Rate
Personnel Service Fringes
Personnel Service Salary
Operations and Support
Equipment
Personnel Service Fringes
Personnel Service Fringes
Utilities
Operations and Support
Personnel Service Fringes
Personnel Service Salary
Personnel Service Fringes
Indirect Rate
Indirect Rate
Indirect Rate
Utilities
Personnel Service Fringes
Indirect Rate
Personnel Service Fringes
Rent
Personnel Service Fringes
Personnel Service Fringes
Indirect Rate
Personnel Service Salary
Operations and Support
Personnel Service Fringes
Indirect Rate
Personnel Service Salary
Personnel Service Salary
Personnel Service Salary
Utilities
Utilities
Personnel Service Fringes
Personnel Service Salary
Utilities
Indirect Rate
Contracted Services
Indirect Rate
Indirect Rate
Personnel Service Fringes
Indirect Rate
Personnel Service Fringes
Operations and Support
Personnel Service Fringes
Indirect Rate
Personnel Service Fringes
Personnel Service Salary
Contracted Services
Utilities
Personnel Service Fringes
Personnel Service Fringes
Personnel Service Fringes
Operations and Support
Personnel Service Fringes
Personnel Service Salary
Rent
Contracted Services
Operations and Support
Contracted Services
Indirect Rate
Indirect Rate
Personnel Service Fringes
Rent
Contracted Services
Personnel Service Fringes
Personnel Service Salary
Rent
