shape_leng,shape_area,the_geom,borocode
35968.095939,82041709.5245,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.8609369135682, 40.763728615490365], [-73.8606369545807, 40.76333606615633], [-73.8601220700945, 40.76266223173086], [-73.85981736309282, 40.76226345167064], [-73.85958728810111, 40.76200029668557], [-73.85956252243186, 40.76197196766691], [-73.85966666144233, 40.76190191355857], [-73.859756288603, 40.7618358001633], [-73.8591237572932, 40.76127549865487], [-73.85896627962369, 40.76115879587785], [-73.85880387599438, 40.76104606401722], [-73.8586367195202, 40.760937423223176], [-73.85846498837903, 40.76083298928508], [-73.85828886562179, 40.7607328735081], [-73.85810853898091, 40.76063718244437], [-73.85792420065133, 40.76054601823246], [-73.85773604711322, 40.760459478033496], [-73.85754427891052, 40.76037765408012], [-73.85734910043732, 40.76030063357816], [-73.8567059802114, 40.7600438663014], [-73.85655895599736, 40.759981562146216], [-73.85638216116355, 40.7599066401533], [-73.85603980807308, 40.7597257880825], [-73.8557699729594, 40.759538342682795], [-73.85553311588876, 40.75934259185421], [-73.85525140014389, 40.7591475308392], [-73.85506702490605, 40.75894327751575], [-73.85500920704612, 40.75887922636917], [-73.85463995663127, 40.758466158435176], [-73.85461122508393, 40.75842869968834], [-73.8545797189107, 40.75838762104503], [-73.85449593244903, 40.758278638673914], [-73.8542083191977, 40.75786736809667], [-73.85413907085841, 40.757766244483776], [-73.85407475724585, 40.75766325382727], [-73.85401546489264, 40.75755853472968], [-73.85396127428345, 40.7574522292695], [-73.85382000610656, 40.757185697572304], [-73.85378515450954, 40.75711460884637], [-73.85371826387534, 40.7569760673775], [-73.85365479643505, 40.75683659781352], [-73.8535947748382, 40.756696248651096], [-73.8535382197099, 40.75655506950831], [-73.85339372454916, 40.756136691430186], [-73.85335095093606, 40.756012838312905], [-73.85318689821895, 40.75539843021663], [-73.85312635376087, 40.75510934301523], [-73.85302119908444, 40.754618003080516], [-73.8530076226801, 40.75455456552021], [-73.85261725264125, 40.753405065526835], [-73.85246329522094, 40.753127409936546], [-73.85220450477739, 40.75266068236163], [-73.85260432451844, 40.752541966547334], [-73.85455552190201, 40.751961919033285], [-73.85583495477938, 40.75157727245782], [-73.85876324886797, 40.75071697180377], [-73.86111707530269, 40.750024228364786], [-73.86175071380748, 40.74996759125497], [-73.86272633846227, 40.74986793843136], [-73.86418475802871, 40.749719588192576], [-73.86655661051812, 40.749464149149404], [-73.8673412650052, 40.74939167514536], [-73.86751412791752, 40.74937570748107], [-73.86845757526953, 40.749263821441545], [-73.8694245844896, 40.749156851518286], [-73.8697391377435, 40.74912626992381], [-73.87037881190315, 40.74906407805819], [-73.87135648412657, 40.74895695079964], [-73.87184095810004, 40.7489055766482], [-73.87237256287487, 40.748851551833106], [-73.87277356790159, 40.74881295798435], [-73.87330310007901, 40.748758125140235], [-73.87370098217563, 40.74871731947945], [-73.87398293658077, 40.74868566897291], [-73.87462946218876, 40.748613927917354], [-73.8754323607486, 40.748527359520544], [-73.87555643059059, 40.74851360855067], [-73.8762518014697, 40.7484388501126], [-73.87647952977802, 40.748416402109314], [-73.87692458189198, 40.748368989116905], [-73.87741612360125, 40.748319373846094], [-73.87834312488299, 40.748222660041804], [-73.87845779203256, 40.74821481086694], [-73.8792777982748, 40.74812409297366], [-73.87983894787808, 40.748061725041005], [-73.88020647937411, 40.7480249801942], [-73.8811374753501, 40.74792729349458], [-73.88207112039044, 40.74782992681708], [-73.88256876889942, 40.74777784590906], [-73.88299918156632, 40.74773440242237], [-73.8839357939672, 40.74763024251718], [-73.88485538401088, 40.74753481156588], [-73.88578740387767, 40.74743975449304], [-73.88671656098938, 40.7473414625178], [-73.88764663637232, 40.7472448393747], [-73.88778326729692, 40.74722892673475], [-73.88867766140488, 40.74713427785044], [-73.88957128272729, 40.747039053702075], [-73.89050129082234, 40.746941939211], [-73.8914312846621, 40.7468447369533], [-73.89175048638339, 40.74681172763526], [-73.89240906549652, 40.74713532888766], [-73.8937970868121, 40.74769150035025], [-73.89527600515598, 40.74831729393566], [-73.89540933850562, 40.748373858704795], [-73.89564469726365, 40.74847370557715], [-73.89572779125555, 40.74851104352889], [-73.89581462633491, 40.748550940249906], [-73.89585800905411, 40.74856930333705], [-73.89595777960187, 40.74861063226722], [-73.89605152727148, 40.748649465732576], [-73.8961095100975, 40.7486694136312], [-73.89614534035788, 40.748680036785515], [-73.89624245506616, 40.74871954558115], [-73.8963586964246, 40.74877029023678], [-73.89652791283059, 40.74906273245182], [-73.89686531417681, 40.74960644610373], [-73.89707488590454, 40.749944812552876], [-73.89721712326744, 40.75022430846068], [-73.89726536610024, 40.75034094789976], [-73.89730930494295, 40.75045856602067], [-73.8973678753549, 40.7506902015898], [-73.89739654391622, 40.750803581388446], [-73.89745865478511, 40.7510633942731], [-73.89747916670072, 40.75114919800337], [-73.89749933782929, 40.7512819943641], [-73.89753716366428, 40.75153101297136], [-73.89757260983174, 40.75176436289565], [-73.89759383979727, 40.75203890825025], [-73.89759960689982, 40.75207684197187], [-73.89760618105902, 40.752114699013326], [-73.89767756325354, 40.752385272804325], [-73.89768266902828, 40.75239988277291], [-73.89780391462241, 40.752701334613086], [-73.89786469826852, 40.75282125426726], [-73.89793191964755, 40.75293917022684], [-73.89821564773797, 40.753366574412595], [-73.8983991526305, 40.75364300191556], [-73.89866576618503, 40.75404461494893], [-73.89873816340153, 40.75415367093798], [-73.89862947354514, 40.75416152244427], [-73.89854223045789, 40.754170112431986], [-73.89860407366035, 40.754277314744705], [-73.89886270467464, 40.75471183528119], [-73.89887644814522, 40.7547463905588], [-73.89896982217805, 40.75498115829264], [-73.89899087956844, 40.7550264694489], [-73.89912091289872, 40.755306291322675], [-73.89922500707368, 40.755542049751945], [-73.8994801068433, 40.7562465802177], [-73.89959167121798, 40.7565556081316], [-73.89969081699664, 40.757022319051146], [-73.89973376965237, 40.75738593820646], [-73.89974051475906, 40.75744865918081], [-73.89974199154351, 40.757511579500296], [-73.8997381935523, 40.75757444336478], [-73.89972913665368, 40.75763699555274], [-73.89970878631911, 40.7577527292756], [-73.89970129814718, 40.75779531189229], [-73.89965457968229, 40.757981392449814], [-73.89963472760117, 40.75808652193322], [-73.89960912115785, 40.75819092958459], [-73.89957780497083, 40.758294433366785], [-73.8995408336144, 40.75839685281775], [-73.89949827170415, 40.75849800936], [-73.89945019324345, 40.758597726633205], [-73.89939668203519, 40.7586958307749], [-73.89933783135574, 40.758792150734365], [-73.89904319569752, 40.759243978890765], [-73.89900063119701, 40.75930925225837], [-73.89875255499581, 40.759651477210696], [-73.89855492905106, 40.759924103660566], [-73.89866137800541, 40.759921018375984], [-73.8987725072315, 40.75991557716728], [-73.89856742933613, 40.760195322965025], [-73.89825664067028, 40.76066242573542], [-73.89801285019648, 40.7610129480346], [-73.89801125828784, 40.76101530321282], [-73.89782475990046, 40.761291694144035], [-73.89781925473032, 40.761299852633016], [-73.89761381024253, 40.761590111458936], [-73.89752097087549, 40.76173036555481], [-73.89738382931566, 40.76192550517174], [-73.89735238547856, 40.76197019452044], [-73.89734678951315, 40.76197814986378], [-73.89714924466978, 40.76225925673517], [-73.89702336059298, 40.762414303605496], [-73.89683575381625, 40.76267067221384], [-73.89677274666515, 40.76276169190651], [-73.89655095694492, 40.763082084610176], [-73.89650741409909, 40.76313972299553], [-73.89645648006363, 40.76320483743316], [-73.89639247264873, 40.76326883291277], [-73.89631827169384, 40.76334717363941], [-73.89621645981444, 40.76343433196711], [-73.89611175197136, 40.76351817342787], [-73.89598669402531, 40.76361082252328], [-73.8958572799491, 40.763701817414365], [-73.89565808405546, 40.76383085039764], [-73.89549957915209, 40.763953292459384], [-73.89539921695103, 40.76403658068834], [-73.89538291758306, 40.76405163835959], [-73.8952857677214, 40.76414139489947], [-73.89524417460217, 40.76418416631546], [-73.89519992917742, 40.76422966580783], [-73.89509659568759, 40.764356578155656], [-73.89503469404436, 40.764465987702735], [-73.89495796413757, 40.764665802600064], [-73.89495497485754, 40.76466832063627], [-73.8948022246973, 40.76513488653063], [-73.89464325927656, 40.76560092550338], [-73.89460627351048, 40.76570935460656], [-73.89456021044154, 40.76581508609696], [-73.8944998073675, 40.76591971484907], [-73.89443225879258, 40.76601124286673], [-73.89432371955363, 40.76614647173482], [-73.89408253409208, 40.766329656197435], [-73.89401015999918, 40.7663794858669], [-73.89385987595305, 40.766421445750325], [-73.89324194601136, 40.76633658872813], [-73.89285368307233, 40.766303458241026], [-73.89278135207027, 40.76629996220038], [-73.89246353780938, 40.76628459855904], [-73.89207288343792, 40.76628009136217], [-73.89183523520302, 40.76628041798175], [-73.89109027713035, 40.76633663560267], [-73.8910707869753, 40.76627533857237], [-73.89103660369422, 40.76619629553573], [-73.89100243394755, 40.76611724479456], [-73.89089043605885, 40.765858198612165], [-73.89072002570767, 40.76588688002695], [-73.8904240310963, 40.76596206057457], [-73.88994886716875, 40.76610440955347], [-73.88918520463135, 40.766297691928614], [-73.8887731048614, 40.766511327173035], [-73.88834201745371, 40.76659680035501], [-73.8883547111141, 40.766697713800085], [-73.8883654633568, 40.76676959313497], [-73.8878069951363, 40.76689500361659], [-73.88772988070632, 40.766914434870586], [-73.88764605299384, 40.76693300212934], [-73.8868672110496, 40.76714243615051], [-73.88680128157657, 40.767161448563975], [-73.88673581942045, 40.76718032670837], [-73.88671089239526, 40.76718751535993], [-73.8862265793762, 40.767327183189074], [-73.88570463688592, 40.7674890817031], [-73.88520948160676, 40.76765322844805], [-73.88491586413487, 40.76776063704723], [-73.88466349661012, 40.76785295509923], [-73.88431910348122, 40.767981661495384], [-73.88368862496418, 40.76825824644219], [-73.88321142551307, 40.768463412363], [-73.88312847474559, 40.76850289482904], [-73.8823836631196, 40.76885740484868], [-73.88203512735359, 40.76903832902446], [-73.88147854772379, 40.7693367617058], [-73.88143100259727, 40.76936351959332], [-73.88057433899492, 40.76984562991004], [-73.88052759218613, 40.76987137706538], [-73.87990633972078, 40.77021353851529], [-73.8797848523862, 40.770280362156214], [-73.87951823048357, 40.770427012973755], [-73.87912387679327, 40.770620937690424], [-73.8789988518554, 40.77068075437979], [-73.87876439572224, 40.77079292540982], [-73.8786474213114, 40.77084230311407], [-73.87806069628793, 40.771076095082954], [-73.87753612275512, 40.77125312020943], [-73.8769942624753, 40.77142266038322], [-73.87611073438423, 40.77163050362483], [-73.87602215486686, 40.7716479312055], [-73.87552725449224, 40.771729816780876], [-73.87520144822233, 40.771771300895], [-73.87441000315363, 40.77184760599071], [-73.87409584511697, 40.771860272180945], [-73.87383200892604, 40.77187090978029], [-73.8729909892774, 40.77185454176928], [-73.87259590943476, 40.77183094482918], [-73.8720598583908, 40.77176738429679], [-73.8718464614572, 40.77174207993578], [-73.871285712, 40.771644182905604], [-73.87070397272718, 40.77149136475142], [-73.87026142648355, 40.77135696228364], [-73.87011127135223, 40.77129835258758], [-73.8695692087234, 40.77108676784438], [-73.8688306699114, 40.77073320208185], [-73.86838707188483, 40.77047705422278], [-73.86800281688815, 40.770255169347365], [-73.86720931914174, 40.769732982603735], [-73.86683541481959, 40.76946674690321], [-73.86598349192941, 40.768860127129194], [-73.86538332974823, 40.76837642466998], [-73.86483996040387, 40.767938484890344], [-73.86476524802701, 40.76787193652727], [-73.86464762840377, 40.767767168790314], [-73.86427231280356, 40.76743285892266], [-73.86404069913083, 40.76720761935439], [-73.86343714092345, 40.76662066124337], [-73.86332222060472, 40.76650407134995], [-73.86312333627419, 40.766302293701614], [-73.86296786053191, 40.76614210555819], [-73.86293134292123, 40.76610448220323], [-73.86171623663638, 40.76466971680024], [-73.86165883973725, 40.764601941609], [-73.8609369135682, 40.763728615490365]]]]}",4
